Hindi	Telugu	Similarity_Score
नी ति और कार य पर ण ा ली बद ल ेंगे !	ప దధ తు లను అంద రి కోసం మా రచ ాలను కుంటుననా ము !	0.5557
मतलब , आपके साथ वय व सा य ी , नौ ज वा न और जे - जी	అంటే , ఇ ందు లో వ యా పా ర వే తత లు , యు వ కు లు ఇంకా జ ే - జీ ఉననా రు ,	0.6322
आप का साथ दे ने के लिए हैं .	ఇంకా మీ చు టట ూ జరుగు తు నన పో రా ట మ ంతా .	0.5421
और फिर , मेरी आ ँ ख ों से आ ँ सू बह ने ल गे .	ఆ తరువాత , క ళళ లలో ను ంచి క నీ ళళు కా రు త ూ ఉననా యి అంతే .	0.6254
जब अपनी रो ज की 2 3 घ ं टे की कै द के बारे में और बार - बार	నేను నా 2 3 గ ంట ల ని ర బం ధ ం ఇంకా గ ంట వ యా యా మ ం ఇంకా కష ో భ ను అను భ వి ంచడం గురించి	0.6197
मैं किसी चीज का भी चे ह रा नहीं बन ना चाहता .	నేను దే ని లో న ూ ముఖ యు డ ను అవ వాల ని అను కో వ టం లేదు . నేను కే వల ం	0.5431
अपने बे टे से वापस मिल कर बहुत खुश ी हुई .	నిజ ా నికి నా కొ డు కు ను కల వ టం చాలా ఆ న ంద ంగా అనిపి ంచి ంది .	0.5423
कि वह साम ने आ ता है ,	అతను చాలా పర జా ద రణ పొ ందా డు ,	0.5422
य दि पर ो बे शन मेरे पीछे आ कर मुझे वापस सर का री जे ल में डा ल सकता है ,	ఒక వే ళ పరి శ ీ ల న ననను ర హ సయ ంగా ఉ ంచి రా ష టర చె ర స ాల కి	0.6606
कि बाहर के इस त ू फा न और बाद लों के बी च ,	బయట ఈ తు ఫ ా ను మరి యు మ బ బు లలో ,	0.6266
मैं उन सब का शुकरिया करना चाहता हूँ जो मेरे लिए ख डे रहे ,	నేను నే ర నయా య వయ వ సథ లో చి కకు కు నన పపటి ను ంచి	0.6019
जि न का फै सला उस ी कार ण पर टि का था .	ఇ తర ప ీ సీ ఆ ర ఏ కే సు ల తో సమా న ంగా వయ వ హ రి ంచడం లేదు .	0.5808
- मीक मिल को रि हा करो ! - सब को रि हा करो !	- మీ క మి లను వి డు ద ల చేయ ండి ! - వా ర ంద రి నీ వి డు ద ల చేయ ండి !	0.4885
नीचे खा ई में न ध के लो .	ఏం లే ని సథి తి కి తీసు కె ళళ ొ దదు .	0.5182
यह . . . बहुत सी चीज ें हैं .	అది . . . అ వి చాలా వి భి నన మెన విష య ాలు .	0.5739
और जज ने अपनी आ ँ ख ों की प ट टी उ ता र दी है .	ఇంకా నయా య మూ ర తి , ఆమె ధ ో రణ ి లో ఆమె ని రణ య ాలు తీసుకు ంటుంది .	0.6012
य दि तुम सर कार की हि रा सत में या सं घ की हि रा सत में जा ते हो ,	మీరు రా ష టర జె లు లేదా ఫ ె డ ర ల జె లు కు వెళ ి తే ,	0.6178
आ जा द , फिर भी आ जा द नहीं !	బె టి కొ చచా ను , ఇంకా వి డు ద ల కాల ేదు !	0.5036
अपने लिए कुछ पै सा बचा ओ धत , उसे पा नी की तरह न ब हा ओ	ఆ డబబు ఆ దా చేసు కో ఛ , ఆ ర భా ట ాల కు పో కు	0.6407
मीक , यहाँ पर कया हुआ ? कया हुआ ?	మీ క , ఇపపుడు ఇకకడ ఏం జరిగి ంది ? ఏం జరిగి ంది ?	0.4988
यह बस . . . य दि इस के स में मैं जज होता . . .	ఇది కే వల ం ఒక . . . ఒక వే ళ నేను ఈ కే సు కు నయా య మూ ర తి నె ఉ ంటే . . .	0.6867
मीक इस फै स ले के खि ला फ अप ी ल कर सकता है .	మీ క ఈ తీ ర పు పె అ ప ీ ల చేయ వచచు .	0.6337
जब आप अ दा ल त में जा ते हैं , त ब चाहते हैं कि आपके साथ भी व ै सा ही न या य हो	మీరు కో ర టు కు వెళళ ి న పపుడు , మీరు ఒక ట ే నయా యం అంద రికీ	0.6226
तुमहारे जी व न के ये प ल ,	మీ జీవి తం లో ఈ పర త యే క మెన కష ణ ాలు ,	0.5847
मीक मिल का साथ दो	మీ క మి లకు తో డు గా ని ల వ ండి	0.3622
जब मैं इन में से कुछ के साथ बंद था ,	ని ర భ ంది ంచ బ డి న పపుడు నా కో బా ధ యత ఉ ందని అనిపి ంచి ంది ,	0.5028
वह घर आ जाएगा , और फिर यह . . .	తను ఇంటి కి తిరిగి వ సతా డు , ఆ పపుడు అది . . .	0.5109
. . . और ते ज आ ँ ध ी च ले गी ,	. . . వ రు స గా పెదద ఉ రు ము లు మె రు పు లు	0.6023
बिलकुल नहीं .	లేదు , అస స లు లేదు .	0.3431
वह अपने उन जे ल साथ ि यों का चे ह रा है जि न के पास उस जैसा सम र थ न नहीं है .	తన లా మ దద తు లే ని ఇ తర ఖ ె దీ లకు అతను ముఖ య మెన వయకతి .	0.6481
मतलब , जब डी ए कह रहा है कि वे के स को खा रि ज कर ज मान त देना चाहते हैं . . .	డీ ఏ ఈ కే సు ను కొ టట ే సి బె యి ల ఇవ వాల ని అ ంటుననా రు . . .	0.6758
सि सट म में दिन - 4 1 6 3	వయ వ సథ లో రోజు లు	0.4458
हे लि कॉ प टर तीन इस समय ऊ पर से हा ला त ों पर न जर रख रहा है .	మూ డ ో హె లి కా ప టర ఇపపుడు ఇకకడ ే పె న ఉంది .	0.6097
ता कि किसी और को वह सब झ े ल ना न पडे , जो मीक ने झ े ला है .	మీ క అను భ వి ంచిన ది ఏ వర ూ అను భ వి ంచ కూడ దని .	0.6277
और य दि कोई आपको चु नौ ती दे रहा है ,	ఎవర ెనా మీ పె దా డి చే సతే ,	0.4886
मीक वहाँ मौ जू द नहीं था .	మీ క హ జ రు కాల ేదు .	0.5051
करने से ही इं कार कर दिया ,	చ ర చి ంచ ాల నన భా వ నను కూడా ని రా కరి ంచా రు ,	0.5148
कि वे कया फै सला ले ते हैं .	వాళళు ని రణ యం తెలి పే దా కా వే చి చూడ డ మే .	0.5466
तो हमारे सु पर ी म को र ट को तो बी च में पड ना ही पडे गा ,	అందు కే సు పర ీ మ కో ర టు కల పి ంచుకో వాలి ,	0.6041
जे ल से निकल ने के बाद वे इस ी तरह मेरे इं टर व यू ले रहे थे .	నేను జె లు నుండి బయట కు వచచా క ఆ తరువాత రోజు వాళళు నా ఇ ంట ర వయ ూ లు ఇలా తీసు కుంటుననా రు .	0.5456
जि ला अ ट ॉर नी नहीं लड रहा .	డి సట రిక అ టా రని పో రా డ టం లేదు .	0.5211
कि कि तने लोग वा कई बाहर इस बा रि श और त ू फा न में	ఎంత మంది నిజ ా నికి భ ౌ తి క ంగా బయట	0.4921
पीछे ह टो ! त ु र ंत पीछे ह टो !	వెన క కి వెళళ ండి ! వె ంట నే వెన క కి జ రగ ండి !	0.5143
ए ल म सट री ट का यह भ यान क अनु भ व ते रह ता री ख शुकर वार को	ఎ ల మ వీ ధి లో శ ు కర వా రం 1 3 న ప ీ డ కల అది	0.6597
जब तक इस स थ ि ति से निकल नहीं जा ता .	నా పరి సథి తి గురించి నాకు మాటలాడ టా నికి భ య ంగా ఉంది .	0.4684
" तो मैं जी व न में बहुत से अचछ े काम कर ूँगा . "	చే రే దా కా , ఇంకా నేను జీవి తం లో చాలా గొ పప ప ను లు చేసే దా కా ఆ గ ండి . "	0.5809
न या य और सम मान चाहिए !	నయా యం , గ ౌ ర వం ఇంకా అన నీ కావాలి !	0.4474
त त का ल ज मान त म ं जू र .	వె ంట నే బె యి ల మ ం జ ూ రు చేసి ంది	0.5520
हाँ !	అవును !	0.2761
उस दर द से गु जर ने के बारे में सोच ता हूँ ,	ఆలోచి ంచిన పపుడు చాలా సా రలు ,	0.4675
तुमहें 1 3 व ें सं श ो धन के बारे में पता है ?	మీకు 1 3 వ స వర ణ ఏ ంట ో తెలుసా ?	0.5609
मैं व की ल को बोल ने द ूँगा . मैं चाहता . . .	లా య ర మాటలాడ తా రు , నేను . . .	0.5928
और अब कुछ तक पहु ँच सकता हूँ ,	తిరిగి కొ ంత మంది న ననా కలి సి , వాళళ పు రో గ తి కి ,	0.4652
और हम चाहते हैं इस बात को लेकर इस ी समय ह ं गा मा हो जाए !	ఇంకా మన కు కొ ంచ ె ం గో ల కావాలి వె ంట నే !	0.5552
पे न सि ल वे निया राज य का रा वास से फोन .	పె న సి ల వే ని యా రా ష టర సం స కార క సం సథ ను ంచి ఫోన వచచి ంది .	0.5551
उनहें जे ल से बाहर निका ला जाए .	ఈ జె లు లో ఉండ కుండా చూ సు కో వ డానికి అ ం కి త మ య యా డు .	0.5212
मैं कभी किसी अ दा ल त में नहीं गया ,	నేను ఎపపుడూ , ఇంత వర కు ఎపపుడూ కూడా కో ర టు లో కి వెళ ు త ూ	0.5300
ला ने की कोशिश नहीं करेंगे .	ల కష లా ది లా య ర లను ఎవ రి కో సమ ూ ఏ ర పా టు చేయ ము ,	0.4591
जि न की परि स थ ि ति मीक जै सी हो सकती है .	ము ద దా యి లు ఎవర ె తే ఇ దే పరి సథి తి లో ఉననా రో వారి కోసం కూడా .	0.5266
तुमहें लगता है तुम वह सब कह सकते हो , जो कह ना चाहते हो ?	మీరు చెపప ాలని అను కు నన వ న నీ చెపప గల రా ?	0.5659
ए , कैसे हो ?	హే , ఏంటి సం గ తు లు ?	0.4838
ज हाँ इ तने सा रे लोग , इ तनी अ लग - अ लग जिंद ग िया ँ जी ने वाले लोग	ఇంత మంది వి వి ధ ర కాల జీ వ న వి ధా నా ల వారు	0.5549
और ऐसे लोग जो मेरे साथ जे ल में थे ,	నేను జె లు లో ఉనన పపుడు పరతి రోజు ప కక న కూ రచ ో వ టం వల న నాకు	0.5166
कि वह सब ूत पे श करे जब मीक जैसे , दूस रे पू र व अ भ ि य ु कत	బ ల వ ంత పె డు తుంది , మ రో ప కక మీ క లా ంటి	0.6490
पो सट - क न वि क शन रि ली फ अप ी ल के लिए	జీ ని స బ రి ంక లీ ముందు	0.4762
म ही नों तक लगा ता र अंदर रह ने के बाद ,	ఒక ే సారి కొనని నె ల లు లో ప ల ఉననా క , జె లు ను ంచి బయట కు రా వ టం ,	0.5804
य दि वे ऐसा करते हैं ,	ఒక వే ళ వాళళు కను క అది చేయ గ లి గి తే ,	0.5142
उस हु क को ग ूँ ज ने दो . वापस ब जाओ .	ఆ అను ప లల వి ని ఎ కో వచ చే లా పెటట ండి . మ ళళ ీ వి ని పి ంచండి .	0.5819
" हम मान ते हैं कि यह स जा र दद कर दे नी चाहिए ,	" అతని శి కష ను ర దదు చేయ ాలని ,	0.5456
" और उस पर न या मु क द मा चल ना चाहिए ,	" అతను కొతత వి చా రణ కు అ ర హు డ ని , మేము అ ంగ ీ కరి సతుననా ము . "	0.5785
उन लोगों के साथ जि न में इस सब को स ह ने की ता कत नहीं थी ,	ని బ బర ంగా ఉండ లే ని వారి తో గ డి పా ను .	0.5561
मैं स प नों में खो या रह ता था	నేను స వా పని కు డ ను	0.5127
पता नहीं उसे इस बं दे से कया चि ढ है कयोंकि . . .	ఆమె కు ఇంత చినన దా నికి అత న ంటే ఎందు క ంత కో ప మొ సతు ందో తెలియ టం లేదు ఎందుకంటే . . .	0.5508
और जि न का वह पर ति नि धि त व कर रहा है .	ఇంకా తను సమ రథ ి ంచే విష య ాల నని టి పె ఉండ ాలని పరా రథ ి సతుననా ం .	0.4858
पर मेरी स थ ि ति में ,	నా విషయం లో ,	0.4093
मुझे सच में लगता है , यह उसके लिए ब डा अ हम प ल है .	నేను అను కో వ టం . . . నిజ ా యి తీ గా చెపప ాల ంటే , బహు శా ఇది తన కు గొ పప కష ణం అను కుంటా ను .	0.5868
अब , यह जज उसके के स पर द स साल , मतलब 2 00 8 से है ,	ఇపపుడు , ఇది వెన క కి 1 0 ఏ ళళ కరి తం 2 0 0 8 లో ఈ నయా య మూ ర తి అత నని తు పా కీ కలి గి ఉండ డం ,	0.6311
इस म ं च पर होने से , और जो कुछ उसके साथ चल रहा है ,	ఈ వే ది క తో ఇంకా జరుగు తు నన ద ంతా ,	0.5974
या उनकी स जा प लट दी गई है .	వారి నే రా రో ప ణ లు త ొ ల గి ం పు మ ం జ ూ రు చేయ బ డి ంది .	0.5131
सब ूत ों की जा ँच के लिए सुन वा ई है ,	సా కష ి హి య రి ంగ ఉంది ,	0.5256
मुझे लगता है हमारे साथ अन या य हुआ है जब बात आ ती है . . .	మా తో త పపు గా వయ వ హ రి ంచి నా గా నీ . . .	0.6206
हाँ . मतलब , हमें पूरी उ म मी द है	అవును . అంటే , మేము	0.3992
- तुम सं प त ति हो . - एक गु ला म हो .	- ఆ సథి . - ఒక బా ని స .	0.5886
ह जार ों लोग जे लों में कै द हैं ,	కొనని వే ల మంది జ నం జె ళళ లలో , చె ర స ాల లో అకకడ ఉండ ాల సిన	0.5048
सिर फ मीक के लिए नहीं , ब ल कि दूस रे अ भ ि य ु कत ों के लिए भी	కే వల ం మీ క కో స మే కాదు , కానీ ఇ తర	0.5594
सु धा र अन या य को रो श नी में ला ए गा .	సం స క రణ అన యా యా నని వె లు గు లో కి తీసుకు రా వాల ని కో రు తుననా ము .	0.5581
और फिर मुझे समझ आया ,	కానీ నేను తరువాత గర హి ంచి ంది ఏ ంట ంటే ,	0.4195
मतलब , यह कया है ?	అంటే ఎలా ?	0.3392
पता है , यार . का श , इस ह फ ते कुछ हो .	అవును , నాకు తెలుసు . అను కు నన టలు గా , ఈ వా రం ఏదో క టి జరుగు తుంది .	0.5747
कुछ सच चे अनु भ व कि ए ,	కొనని నిజ మెన అను భ వాల ను చ వి చూ సా ను ,	0.5341
सुन वा ई के व ल 1 4 मिन ट च ली .	వి చా రణ కే వల ం 1 4 ని మి ష ాలు మా తర మే కొ న సా గి ంది .	0.5470
सब ूत की " पर चु र ता " द वा रा .	అతను ని రూ పి ంచుకో లేదు అని ఆమె వ యా ఖ యా ని ంచా రు .	0.5022
उन सब को अपने गा नों में डा लो . मैं कह रहा हूँ .	నీ అను భ వాల ను పా ట గా రా యి .	0.5401
ता कि वे त ु र ंत तुमहारी ज मान त म ं जू र कर , तुमहें रि हा कर द ें .	అత య వ సర మన వి అ ర జీ పెటట బో తుననా ము .	0.5714
और जे ल से छ ू ट ना , उस में 2 4 घ ं टे कै द रह ने के बाद ,	2 4 గ ంట లు ని ర భ ం ధ ంలో ఉననా క ,	0.6125
अस ली बद ला व ला एँ गे ,	నిజ ా నికి అది అస లె న మార పు ఇంకా ఆ శ ను	0.5129
" कि स जा र दद हो जा नी चाहिए , "	" నే ర సథ ా ప నను తో సి పు చచ ాల నన దా నికి స మమ తి సతుననా ము , " అ ంది ,	0.4862
वह ऐसा कुछ था जिस के साथ मैं ब ँ धा हुआ था ,	అదే ననను ఇ రికి ంచి ంది .	0.4291
हम घर आ गए !	మేము ఇంటి కి వచ చేశా ము !	0.2959
मैं चाहता हूँ सब को पता च ले ,	మీ అంద రికీ నేను ఒక విషయం తెలియ జ ే య ాలని అనుకుంటుననా ను ,	0.4623
उसे इ तने ऊ पर ले जा कर ,	ఇకకడ ను ంచి మ ళళ ీ తిరిగి వె ను కకు తీసు కె ళళ ి ,	0.4998
और जो इस समय हो रहा था , उस पर मुझे यकीन होने लगा ,	నేను గ తం ను ంచి ఇ పపటి దా కా	0.4992
ख डे हो सकते हैं .	ఇలా ంటి గ ాలి , వా న లో ని ల బ డ తా ర నన ది .	0.4570
यह बहुत ही नि रा शा जन क परि स थ ि ति है .	అది ని రా శా జ న క ంగా ఉంది . నే నన న ది అరథ మ య యి ందా ? అది ని రా శా జ న క పరి సథి తి .	0.4579
मीक मिल ऐसा है .	మీకు తెలుసా , అదే మీ క మి ల అంటే .	0.4184
ह जार ों लोग उसकी तरफ से	కొనని వే ల మంది జ నా లు అతని కోసం మ దధ తు ఇవ వ టా నికి	0.4514
त ब हम दोनों ने कहा ,	ఈ వయ వ సథ ను సం స కరి ంచడం లో మ దద తు ని వ వ డానికి ,	0.4896
जि से बद ल ने की ता कत हम में है .	ఉ ందని పి ంచి ంది .	0.3525
कि आज मीक मिल ने खुद को न या य सु धा र के पर ति सम र पि त कर दिया है ,	ఈ రోజు మీ క మి ల నయా య సం స క రణ కు ,	0.6018
एक न या य करता के रू प में , चीज ों को तो ल ना होता है ,	నయా యా ధి ప తి వి శ లే షి ంచి ,	0.4793
आप उसका इस ते माल उस कब जे की तरह कर ें	నీ మీద భా రం వే సి	0.3727
मे बै क म यू जि क .	మే బ యా క మ యూ జి క . మే బ యా క మ యూ జి క .	0.5480
और अ चा न क देखा तो	మీకు తెలుసా , తరువాత జరిగి న ది ఏ ంట ంటే ,	0.4061
और यह सु नि श चि त करने के लिए कि जि न लोगों को जे ल में नहीं होना चाहिए ,	ఇంకా ఈ జె లు లో ఉండ కూడ ని వారు ,	0.5243
मीक मिल को रि हा करो !	మీ క మి లను వి డు ద ల చేయ ండి ! మీ క మి లను వి డు ద ల చేయ ండి !	0.3880
इस समय , उसने सब ूत ों जा ँच के लिए	ఇపపుడు , ఆమె	0.3373
हम किसी के लिए भी अन गि न त व की ल	ఈ కూ ట మి గా	0.4658
कयोंकि उनहोंने एक डर ट बा इ क पर वही ली की थी या न शे की गो ली खा ई थी ,	లే క గం జా యి తా గా ర నో ,	0.4428
या फिर च र स पी थी .	వారి ని గొ లు సు ల తో జె లు లో ప ల బం ధి ంచ కుండా ని ర ధా రి ంచుకో వ డానికి .	0.3971
शा बा श .	చాలా బాగా ని ర వర తి ంచా రు .	0.2547
इस अ ला य ं स के रू प में	మేము ,	0.1744
मैं यहाँ हूँ कयोंकि मैं मीक मिल को रि हा हो ते देख ना चाहता हूँ . तो मुझसे कहा गया	నే ని కకడ కు మీ క మి లను వి డు ద ల చే సతే చూడ ాలని వచచా ను .	0.5625
