Hindi	Telugu	Similarity_Score
पर फिर भी हमारे पास कई स ौ मी ल के लिए ई ं धन कम पडे गा , सर .	అయి నా కూడా మన విమా నా లలో ఇం ధ నం కొనని వ ంద ల కి లో మీ టర ల ద ూ రా నికి ము ందే అయి పో వచచు , సర .	0.6042
उनहें त बा ह कर दो , लड को ं .	వాళ లని గ టటి గా ద ె బబ తీ య ండి , కు ర రా ళ లూ .	0.5713
श नि वार की सु बह के 7 : 3 0 ब जे हैं , कर ॉ ज .	శ ని వా రం ఉద యం ఏ డు నన ర , క రో జ .	0.6687
ह जार ों सै निक .	వే ల కొ దద ీ సె ని కు లు .	0.4782
वह मे ह न त का काम है .	అది చాలా కష టం	0.4187
ये लोग जो चीज ें करने में सक ष म हैं . . .	ఈ మ ను ష ు లు చేయ గల ప ను లు . . .	0.5747
शायद , न ए विमान आ एँ गे . पी - 5 1 .	కొతత విమా నా లు రా వచచు , బహు శా , పి - 5 1 జె టలు .	0.5844
हम यह कर ल ेंगे .	మేము పని పూర తి చేసతా ం .	0.3868
और फिर तुम खुद मुझे कुछ ज ञ ा न दो गे .	ఆ తరువాత మీ రే నాకు కొ ంత జ ఞ ా నం కలి గే మాట లు చెపప ండి .	0.5967
ठीक है . अब हम पर ग ति कर रहे हैं .	అంతే . ఇపపుడు వ సతోంది .	0.4827
पर वे यह कैसे करेंगे ?	కానీ వాళలు ఆ పని ని ఎలా చేయ గల రు ?	0.4902
आ स मान में एक भी ल ु फ ट व ॉ फ ल डा कू विमान नहीं था .	జర మన వా యు సే న కి సం బం ధి ంచి ఒకక ఫ ె టర విమా నం కూడా గ ాలి లో కనిపి ంచ లేదు .	0.6089
अब , ज ॉ न तुमहें दिखा ए गा .	ఇపపుడు , జా న మీ కోసం ఇది చూ పి సతా డు .	0.5542
आप का . . . आप ने छ ु ट टी कहा ?	మీరు . . . మీరు సె ల వు ఇ సతా ం అ ంటుననా రా ?	0.6142
तुमहारे ट ै ं को ं के साथ कया हो रहा है , वे सट बर ु क ?	నీ ట యా ం కు ల కి ఏ మె ంది , వె సట బ రూ క ?	0.6277
पर व त श र ृ ं ख ला के पार काफी ह ल चल है .	పర వ త పరా ంత ంలో సె ని కు ల క ద లి కలు చాలా వే గ ంగా ఉననా యి .	0.6067
- मुझे तुमसे जल न हो रही है . - अचछा ?	- దేవుడా , నినను చూ సతే చాలా ఈ ర ష య గా ఉంది . - ఓహ , అవు నా ?	0.6139
बैठ जा इ ए .	కూ రచ ో .	0.3912
वापस बै र क में जाओ .	తిరిగి బ యా రా క లో కి వెళల ండి .	0.4701
ठीक है . ठीक है , यह देखो .	సరే , ఇది గో చూడు .	0.4770
धत .	ఛ .	0.4597
मार से .	మార సె యి ల .	0.3798
हाँ .	అవును .	0.2761
इस में है रा नी नहीं है कि तुमने र सा यन वि ज ञ ा न का अ ध य यन किया .	నువవు స హ జ ంగా నే కె మె సట రీ ని ఎ ంచు కుననా వు .	0.6032
और अ ग ली बार मैं काफी समय बाद ल ंद न आ ऊँ गा ?	కొ ంత కాల ం వర కూ ల ండ న లో ఇ వే నాకు చి వ రి రోజు లని ఆమె కు చెపప గల రా ?	0.5941
सु ड ौ ल क ूल हे .	ఒ ం పు లు నన పి రు దు లు .	0.4408
ली ना ह ॉर न जै सी त व चा .	లీ నా హ ో ర న మా ది రి చ ర మ ం ఉంటుంది .	0.5555
हाँ .	అవును .	0.2761
न कभी रहे गा .	ఎ పపటి కీ అలా ఉండ దు .	0.5016
हमें च ौ था आदमी चाहिए .	మాకు నా లు గో ఆట గా డు కావాలి , బా బ ూ .	0.4386
तुम ठीक हो , मे जर ?	నువవు బాగా నే ఉననా వా , మే జర ?	0.4848
- वाह . - अब देखो ,	- అ యయ బా బో య . - ఇపపుడు చూడు ,	0.5534
पार ट नर या ह त या रा ?	భా గ స వా ము లా లేదా పర త య రథ ు లా ?	0.4839
हाँ , मुझे सच में उ म मी द है .	అవును , అది నా ఆ శ .	0.5128
हम किसी ब डे मि शन पर कब जाएँ गे ?	మనం ఇంత క ననా భ ీ కర మెన పో రా టం ఎ పపుడు చేయ బో తుననా ం ?	0.5690
मुझे माफ कर दो . चलो .	సా రీ . ఇలా రా .	0.4421
न मस ते , कै प ट न .	గు డ ఈ వె ని ంగ , కె ప టె న .	0.6040
कह नहीं सकते कि ये जर मन कया करेंगे .	ఈ జర మన వె ధ వ లు మన లని ఏం చేసతా రో పర త యే క ంగా చెపప న కక ర లేదు .	0.5243
कया तुम उसे बता ओ गी कि मैं छ ु ट टि यों पर घर जा रहा हूँ	నేను సె ల వు మీద ఇంటి కి వెళ తుననా నని	0.5321
तो , उस दिन तुमहारा ल कष य कया था ?	మరి , ఆ రోజు మీరు దా డి చేయ ాలి అను కు నన ల కష యం ఏంటి ?	0.5471
दर अस ल कया सं भ व है .	ఏ ది నిజంగా సా ధయ మో ఊ హి ంచ లే రు .	0.5397
मेरी तरह , मेरी तरह . समझ े ?	నేను చేసిన టలు చే యి , నా లా గా చే యి . సరేనా ?	0.4180
पी - 5 1 उन से जयादा सर ल हैं .	పి - 5 1 విమా నా లు చాలా వర కూ సా ఫీ గా ఉంటా యి .	0.5449
दिन भर पु लों , रे ल मार ग ों और सं चार ला इ नों को उ डा ना .	ఇంకా మరి ంత లో ప లి కి జ ొ ర బ డి రె లు రో డ ల మీద , క మ యూ ని కే షన వయ వ సథ ల మీద బా ం బు లు వే య ాలి .	0.6255
और . . .	అ పపుడు . . .	0.5668
यह ली जिए , स जज नों .	ఇది గో తీసు కో ండి , జె ంటి ల మెన .	0.4284
और फिर बाद ल छ ँ टे .	ఆ తరువాత మే ఘ ాలు వీ డి పోయా యి .	0.4805
सी ध े 6 5 0 मै रि यन सट री ट जाए गी	నే రు గా 6 5 0 మే రి యన వీ ధి లో ని ఇంటి కి వెళ ు తుంది	0.5674
जो र से घ ुम ा या और कै ल र ने दूस री बार पक डा !	బ యా ట ని భా రీ గా ఊ పా డు కానీ రె ండ ో సట ర యి క లో కె లల ర బం తి మి స అయి ంది !	0.6106
के व ल च ंद ब ॉ म बर ग ँ वा ना एक बडी जी त है .	త కకువ సం ఖ య లో బా ం బర లు కో ల పో వ డ మే మాకు పెదద వి జ యం అనిపి ంచే ది .	0.6383
आप का मि शन ही उसे सं भ व बना ए गा .	మీరు చే ప టట ే మి షన ఆ ఆ పరే షన ని వి జ య వ ంత ం చే సతుంది .	0.5830
यह तुमहारे लिए अचछा रहे गा .	అది నీ కే మంచిది .	0.4238
सही कहा .	అదే నిజ ం కదా .	0.3295
च ौ बी स घ ं टे .	ఇ ర వె నా లు గు గ ంట లు .	0.5669
च ौ ं स ठ घ ं टे .	అ ర వె నా లు గు గ ంట లు .	0.5177
बस उ डा न भ रो , अपना काम करो , वापस उ तर ो	విమా నం లో వెళల ండి , మీ పని పూర తి చేయ ండి , తిరిగి ల యా ండ అవ వ ండి ,	0.4660
वह आ सान बद ला व है .	దా నికి తే లి క గా అ ల వా టు పడ చచు .	0.4924
मैं सं देश दे द ूँगी , सर .	నేను ఆమె కి మీ స ందే శా నని అ ంది సతాను , సర .	0.5180
बे सब ॉल , मर फ ?	బం తి ఆట ఆ డ దా మా , మర ఫ ?	0.5445
धत .	చెతత .	0.3934
कोई आ खि री ज ञ ा न , सर ?	చి వ రి గా ఏ మెనా సూ చ న లు ఇ సతా రా , సర ?	0.5397
हमारे आ ठ व ें बै र क में रह ने को लेकर आप ने शि का य त कयों नहीं की ?	మా గురించి మీరు ఎందుకు ఆ రా తీ య లేదు ?	0.5000
वे कि तने करी ब हैं , बक ?	ఎంత దగగర , బ క ?	0.4360
यही कि मुझे लगता है यह तुमहारे लिए अचछा रहे गा .	అది నీకు మంచి దని నా ఉద దేశం .	0.5057
वह अपने जु न ून के लिए सब त या ग दे ता है .	తన కి ఇష ట మెన పర వ ృ త తి ని చే ప టట డం కోసం అ నని ంటి నీ అతను త యా గం చేసతా డు .	0.6124
बा री बढ ा दी जिए .	వం తు ల వా రీ గా ఆ పని చే దదాం .	0.4189
उ म मी द है कि तुमने उनहें अचछा सब क सि खा या , लड को ं .	వాళల కి న ర కం చూ పి ంచి ఉంటా రు .	0.5613
सा त ब म सी ध े इ मा रत पर गि रे ! दो ब म गा डि यों पर !	ఆ ని ర మా ణం మీద ఏ డు బా ం బు లు నే రు గా పడ డా యి . రెండు బా ం బు లు వా హ నా లను ధ వం సం చేశా యి .	0.6020
वे उ तर गए , है न ?	మన వాళలు వచ చేసి ఉంటా రు , కదా ?	0.4956
ख ै र . . .	ఏ ది ఏ మెనా . . .	0.5487
तुम कब जा रहे हो ?	నువవు ఎ పపుడు బయట కి వెళ తుననా వు ?	0.4704
बहुत ख ू ब .	బాగా పని చేశా వు .	0.3686
कोई न ई जान का री ? ए !	ఏ మెనా కొతత వి శ ే ష ాలు ఉననా యా ? హేయ !	0.4332
शायद यही बेह तर है .	బహు శా అది మె రు గె న పర దేశం కా వచచు .	0.4607
तो अपनी पह चा न बद ल स को गे .	మీరు వే రే దే శ పు ప ౌ రు లు గా చె లా మ ణ ీ అయి పో వచచు .	0.5082
अचछा ?	నిజంగా నా ?	0.2152
समझ े ?	అరథ మె ందా ?	0.3493
इस ठ ंड में नहीं .	ఈ గ డ డ క టట ే మ ంచు లో మా త రం కాదు .	0.4549
कई स ौ ज हा ज .	వ ంద ల కొ దద ీ విమా నా లు .	0.4209
उन अ ंग रे ज ों की तरह ? भा ग कर मा रे जाएँ ?	ఆ బ రి టీ ష ఖ ె దీ లు చేసిన వి ధ ంగా నా ? పా రి పోయి తరువాత మ రణ శి కష కి బ ల వ వ ాలా ?	0.5969
वे करी ब हैं .	వాళలు దగగర గా వచ చేశా రు .	0.4323
मुझे तुमहारा शुकरिया अ दा करना होगा .	నేను థా ంక స చెపప ాలి .	0.4281
जी , सर .	అరథ మె ంది , సర .	0.4129
समझ गया .	మీ మాట వి ననా ను .	0.2935
सी ध े क न प टी पर वार करो गे .	పి డి కి లి తో నే రు గా అతని క ణ త మీద బ ల ంగా కొ టట ాలి .	0.5204
और फिर साम ने ध के लो और ग ला ची र दो .	ఆ తరువాత మీరు దానని మరి ంత లో ప లి కి తో సి శ తరు వు గొ ం తు ని చ ీ ల చ ాలి .	0.5399
तीन स ौ ब त ती स व ें से .	3 3 2 వ గర ూ ప .	0.4475
वापस बे स में जाओ !	శి బి రం లో కి తిరిగి వెళల ండి , అంద రూ !	0.4310
नहीं , अब तुमहारे बा ँ ट ने की बा री है .	లేదు , ఇది నీ వం తు .	0.5177
- मेरा इं त जार करे गी . - तुमहें उ म मी द है .	- నీ కోసం . - అది ఆ శ .	0.5939
लग भ ग ती स मी ल दू र गि रा था .	సు మా రు 4 8 కి లో మీ టర ల ద ూ రం లో నా విమా నం కూ లి పోయింది .	0.5255
हमारे 3 3 2 व ें ल डा कू द ल के साथ शा मिल होने और यू रो प में और अंदर	మనం 3 3 2 వ ఫ ె టర బ ృ ంద ంలో చే ర తా మని	0.6196
पर उससे व जन भी काफी बढ े गा .	వాటి బ రు వు కూడా విమా నం మీద మరి ంత భా రా నని పె ంచు తుంది .	0.4788
ए !	హేయ !	0.3681
कल से ही .	రే ప టి నుండి మొద లు .	0.4426
समझ गए ?	మీకు అరథ మె ందా ?	0.3080
बक से .	బ క .	0.3747
नी ंद की कमी , कॉ फी , गो लिया ँ , तना व , डर , अ लगा व .	ని దర లే మి , వి పర ీ తంగా కా ఫీ తా గ డం , ని దర పో గొ టట ే టా బ లె టలు , ఒ త తి డి , భ యం , వా సత వ ంతో సం బం ధ ం లే కపో వడం .	0.5541
बेह तर स थ ि ति यों के नाम .	అన నీ స ప ష ట ంగా కనిపి ంచే అ పరి మి త మెన ఎ త తు ల కి ఎ దగ ాలి .	0.5404
दि शा ?	మన ది శ ఎ టు ?	0.3254
अ ग ली बार " मा सट र स ऑ फ दी ए यर " में	తరు వా యి భా గ ంలో	0.3693
उ प कर ण ों को त बा ह करेंगे .	మనం వాళల ని ఘ ా వయ వ సథ ని ధ వం సం చే సతే తపప పె చే యి సా ధి ంచ లే ం .	0.5155
न ॉर मैं डी में जर मन मो र च ों पर ब म गि रा ना	కానీ మా సె ని కు లని ర వా ణ ా చేసే పడ వ లు నా ర మా ండ ీ బీ చు లకు చే రు కు నన కొ ద ది ని మి ష ాల లో నే మేము దా డు లు చేయ ాలి ,	0.5068
लग भ ग .	కొ ంచ ె ం అ టు ఇ టు గా .	0.3123
