Hindi	Telugu	Similarity_Score
- हि ं सा के जि कर से शुरू करो . - हाँ , हि ं सा से . नहीं .	- హి ం సా కా ండ గురించి మాట ల తో మొద లు పెటట ండి . - అవును , హి ం సా కా ండ . కాదు .	0.6057
मैं अ भ ि यो क ता हूँ .	పరా సి క యూ టర ను .	0.5426
मैं चल ता हूँ .	నేను వెళ ు తుననాను .	0.3580
मुझे पता नहीं था .	నాకు తెలియదు .	0.4242
हम बस मु क द मे की शु रु आ त को टा ल ने की माँ ग कर रहे हैं .	మేము కో రు తు నన ది , వి చా రణ ను వా యి దా వే య టం .	0.6612
उसने वह नहीं कहा .	అది చెపప లేదు .	0.4237
आप जानते हैं कुछ अ धि का रि यों ने जि म मे दा री नहीं नि भा ई	కొ ంత మంది అ ధి కా రు లు బా ధ యత లను ప కక న పె టటి ,	0.6326
ठीक है . पक का .	సరే . ఒ పపు కుననాను .	0.5027
इतना काफी है ?	అది చాలా ఇ పపటి కి ?	0.3623
- ह ू लि यो . - गु ड ई व नि ंग , रा ष टर प ति जी .	- హ ూ లి యో . - న మ స కా రం , అ ధయ కష ా .	0.7352
ब ल कि ये अ र ज ें टी ना के लोगों की आ वा ज हैं .	ఎందుకంటే అది మొ తత ం అ ర జె ంట ీ నా వా సు లు అంద రికీ తెలుసు .	0.6089
उनहोंने तर ती ब से लगा ता र मुझे हर तरह की या तना एँ दी ं . . .	ఆ హి ం స ఒక ప దధ తి లో , ని ల క డ గా , ర కర క ాలు గా . . .	0.6631
बात पूरी होने तक बी च में मत टो क ना . मैं प ढ कर सुना ता हूँ .	నేను పూర తి చేసే వర కు ఆ ప వదదు . నేను చ దు వు తాను .	0.6217
जो आपके घर एक खत भे ज कर दी गई .	మీ ఇంటి కి ఒక ఉ తత రం వచచి ందని అ ంటుననా రు .	0.5429
कैसे हैं , बर ु जो ?	ఏంటి వి శ ే ష ాలు , బ రూ జో ?	0.5453
तुम पि छ ले ह फ ते के बा दिया श ो के चार मे हमा नों के नाम बता सकते हो ?	గ త వా రం బ దీ యా ష ో లో న లు గు రు అ తి థ ు ల పే రలు చెపప గల వా ?	0.6817
न ए साल वाली रात ,	న ూ తన సం వ త సరం స ంద ర భ ంగా	0.4588
- अ जी ब है ? तुमहें कैसे पता कि वह अ जी ब है ? - हाँ .	- వి ంత గా నా ? మీకు ఎలా తెలుసు ? - అవును .	0.6089
- कि तना समय बचा है ? - सा ढ े चार म ही ने .	- ఇంకా ఎంత సమయం ఉంది ? - నా లు గు నె లల రెండు వా ర ాలు .	0.6389
- मतलब न क ली पह चा न प तर बन वा ए गए . - मैं समझ ता हूँ .	- అది , ఐ డీ ల ఫో ర జ రీ . - నాకు అరథ మ యి ంది .	0.6629
यह वि ध व ं स का री र ण नी ति . . .	ఈ వి ద రో హ వయ ూ హ ం . . .	0.6330
एक क प गर मा गर म कॉ फी ?	ఒక చ కక టి , వె చచ టి కా ఫీ క ప ?	0.5085
" कि पर पी ड न एक रा जन ै ति क वि चार धा रा नहीं है ,	" ఒక యు దధ వయ ూ హ ం కూ ా డా కాదు , అది ఒక నె తి క వి పర ీ తత వం అని ,	0.6441
कोई भ ट क सकता है , है न ?	ఏద ెనా ప కక దా రి మ ళళ వచచు , అవు నా ?	0.5739
मैं किसी का बचा व नहीं कर रहा .	నేను ఎవ రి నీ సమ రథ ి ంచ ను .	0.5483
- वह शादी शु दा है . - हाँ .	- అతనికి పె ళళ ి అయి ంది . - అవును .	0.5444
हमें भी ध म की दी गई है .	మాకు కూడా బె ది రి ం పు లు వచచా యి .	0.5113
वि डे ला को जे ल में जाना चाहिए .	వి దే లా జె లు కు వెళళ ాలి .	0.5293
- और कुछ नहीं सुन ना . - चलो .	- నేను ఇం కో మాట వి నను . - పద వెళ దాం .	0.6145
मुझसे कया सुन ना चाहते हो , ह ू लि यो ?	నేను ఏమి చెపప ాలి , హ ూ లి యో ?	0.5635
कौन सी स ड क पर ? ला वे ल या परा ना पर ?	ఏ వీ ధి ? ల వాల ే లేదా పరా నా ?	0.4900
और अस ल में मैंने बच ची को जन म दे दिया .	అ పపుడు నా చినన పా ప పు టటి ంది .	0.5672
हम पर अ त या चार करना मु श कि ल नहीं था .	క రూ ర ంగా అత యా చా ర ాలు చేయ టం వా రికి కష ట మే మీ కాదు .	0.5693
और कभी नहीं कहा इसलिए यह बहुत अ हम है .	ఎపపుడూ చెపప కపో వ టం అంటే దీ ని పరా ధా న యత ఎ ంతో చూడ ండి .	0.5206
मैंने हमेशा से ना का आ दर किया , पर अब . . .	నేను సె నయా నని ఎపపుడూ గ ౌ ర వి ంచే దాని ని , కానీ ఇపపుడు . . .	0.5849
हमारे सू तर ों का कह ना है कि वह खत अ र ज ें टी निया ई नौ से ना से था . कया यह सच है ?	అది అ ర జె ంట ీ నా నా వి కా ద ళ ం రా సిన ఉ తత రం అ ంటుననా రు . నిజ మే నా ?	0.6593
. . . जो मौ त और आ त ं क के श ै ता नी भ ँ वर में फ ँ सता जा रहा है .	. . . క రూ ర మెన మ ృ త యు , భ య వల యం లో చి కకు కు ంది .	0.7224
कि किसी दिन वह घर लौ ट आए गी .	ఆమె ఒక రోజు ఇ ంట లో పర త య కష మ వు తుంది అని .	0.5515
हम इस बात को छोड नहीं सकते ?	మనం దాని గురించి మాటలాడ కుండా ఉ ందా మా ?	0.4273
हाँ , आप कौन हैं ?	అవును , ఎవరు ?	0.3879
कया हुआ ?	ఏమి టి ?	0.3625
सर .	సా ర .	0.3147
सर !	సా ర !	0.3147
कुछ ऐ सी ही जगह से .	అకకడ కాదు , కానీ స మీ ప ంలో .	0.4901
हमें कया करना चाहिए ?	మనం ఏమి చేయ ాలి ?	0.4232
हमें कया करना चाहिए ?	మనం ఏమి చేయ ాలి ?	0.4232
सर !	సా ర !	0.3147
सर .	సా ర .	0.3147
आप से सवा ल यह है .	ఇపపుడు పర శ న .	0.4897
तो आप उसे कया नाम द ेंगे ?	మరి దాని ని మీరు ఎలా ని ర వ చి సతా రు ?	0.4839
शा ंत हो जाओ .	శా ం తి ంచు .	0.4157
सा व धा न रह ना , ह ू लि यो .	జా గర తత , హ ూ లి యో .	0.5299
कया हुआ ?	ఏమి టి ?	0.3625
मैंने कहा . मैंने पूछ ा	మాటలా డా ను . నేను అ డి గా ను . . .	0.4791
उनहोंने कया कहा ?	ఆ యన ఏ మ ననా డు ?	0.4287
वही तो . उनहोंने कया कहा ?	అదే . అతను ఏ మ ననా డు ?	0.5430
तो यह बिलकुल सा फ है .	సరే , ఇది స ప ష టం .	0.5520
शुरू करो .	మొద లు పె డ దాం .	0.3743
पहले से पता था .	నీకు ఇ పపటి కే తెలుసు .	0.4649
हाँ , मैं ही हूँ .	అవును , నే నే .	0.4440
सब जे ल में हैं ?	అంద రూ జె లు లో ఉననా రా ?	0.4556
फै स ले के खि ला फ अप ी ल . . .	తీ ర పు పె అ పప ీ ల . . .	0.6843
स न 1 9 8 5 के मु क द मे के बाद ला ए गए स जा - मु क ति का न ू नों के बा व जू द	1 9 8 5 వి చా రణ తర వాత కొ ంద రికి శి కష లు పడ క పోయి నా ,	0.6655
- या और जान का री दे . . . - जान का री ?	- లేదా మరి నని వి వర ాలను ఇవ వాలి . . . - వి వర ాలా ?	0.5096
कोई जान का री , नाम या डे टा . . .	ఏ సమా చా రం అయి నా , పేరు లేదా సమా చా రం . . .	0.5329
इस के अ ला वा , सभी उ पस थ ि त लोगों को सला ह है	ఇక , నయా య సథ ా నం లో ఉనన వారు అంద రూ	0.6147
पहले दिन सुन वा ई स थ गि त नहीं कर सकते !	మొద టి రో జ ే వా యి దా వే య లే రు !	0.5396
का न ू नी दा य ि त व का पा ल न करते हुए . . .	నయా య వి ధి కి అను గు ణ ంగా . . .	0.6156
गवा ह ज वा ब दे कि उसने जिस मु आ व जे की अभी बात की ,	ఈ సా కష ి ఇపపుడు వర ణ ి ంచిన పరి హా రా నని ఎ సమ ాలో అతని ప నికి పరతి ఫ ల ంగా	0.5669
मुझे न या य माँ ग ने के लिए	కో ర టు ముందు ని ల బ డి నయా యా నని కో రే	0.5490
हैलो , बे टा . कै सी हो ?	హాయ , బ ంగా రం . ఏంటి వి శ ే ష ాలు ?	0.5640
" न ही यह य ु द ध की र ण नी ति है , ब ल कि एक न ै ति क वि कृ ति है . "	" పర క టి ంచే బా ధయ తను నేను తీసు కుంటుననా ను . "	0.5738
अचछा , इ तनी जान का री भी नहीं .	సరే , ఆ వి వర ాలు వదదు .	0.5107
" या तना दे कर पूछ ता छ और उसका तर क . . . "	" హి ం స ల ద వా రా పర శ ని ంచడం , శి కష విషయం లో తర కి ంచడం . . .	0.6196
मैं इस तरफ से जा ता हूँ .	నేను ఇలా వెళ తాను .	0.4330
स फ ल ता पा ने के लिए उनहें समझ दा री , नि डर ता , हो श िया री के साथ किया गया था .	తెలి వి తే ట ల తో , ధ ె ర య ంతో , చ మ త కార ంతో ప ను లు సా ధి ంచే వారు .	0.6346
- म श ह ू र ह स ती आ गई ! - उसे त ंग मत करो .	- పర ముఖ ు డు ఇకకడ ఉననా రు ! - ఆ య నను ఇ బబ ంది పెటట వదదు .	0.6499
- मैं देख ूँ ? - बे शक , च हे ते मि या ँ .	- నేను కూ రచ ో వచచా ? - తపప కుండా , పర ముఖ ు డు గా రూ .	0.6254
ध यान भ ट का ने के लिए .	అంత రగ త శ తరు వు .	0.5263
यहाँ कुछ नहीं मि ला .	ఇకకడ ఏమీ లేదు .	0.4197
साथ में एक गो ली है .	ఒక బు ల లె టటు తో .	0.5830
तो ज वा ब दी जिए .	అయితే జ వా బు ఇవ వ ండి .	0.4598
कया न व जा त शि शु	న వ జా త శి శ ు వు లు . . .	0.5227
से ना का नि शा ना हैं ?	సె న యం ల కష య ాలా ?	0.4508
मुझे नहीं पता कि मैंने किस तरह अपना अ ंड र वि यर उ ता रा	బి డ డ ను త ొ యయ టా నికి నేను నా లో దు సతు లు ఎలా త ొ ల గి ంచ గ లి గా నో నా కే తెలియదు .	0.5648
वे उनहें व ै सा नहीं करने द ेंगे .	వాళళు వాటి ని జ రగ నీ య రు .	0.5112
उसे बता दो .	అతనికి తె ల ప ండి .	0.3820
- हाँ . - कया ?	- అవును . - ఏమి టి ?	0.5472
त ब तुम कुछ कर सकते हो .	అ పపుడు నువవు ఏదో ఒకటి చేయ గల వు .	0.5058
पह ली बात , " हमारी " कुछ नहीं है .	మొద ట , ఇకకడ " మనం " లేదు .	0.5826
अ नि श चि त समय तक .	ని ర వ ధి క ంగా .	0.4614
- कया ? - हाँ .	- ఏమి టి ? - అవును .	0.5472
दा यर की गई ं बहुत सा री रि पो र ट और शि का य त ें हैं ,	అ నే క ని వే ది కలు , ఫి ర యా దు లు ఉననా యి ,	0.5837
ए , आप ठीक हैं या नहीं ?	హేయ , మీరు బాగా నే ఉననా రా , లేదా ?	0.4542
और उस ी नर क में ,	అదే న ర క ంలో ,	0.4995
अभी - अभी पहु ँ ची हैं .	ఆమె ఇ పపుడ ే ఇకకడ కు వచచి ంది .	0.4919
तुमहारा आ खि री नाम ए ंट ज है ?	మీ ఇంటి పేరు అ ంట సా ?	0.5117
- ज वा ब दी जिए . - नहीं !	- నాకు జ వా బు ఇవ వ ండి . - లేదు !	0.5892
पु न टा डे ल ए सट में दा व त की ?	పా ర టీ చేసు కుననా మ నా ?	0.5612
हमने कोशिश की . चलो .	మనం పర యత ని ంచా ం . పద వెళ దాం .	0.4704
त ब उनहोंने कहा , " मैं तुमहें कोई नि र देश नहीं द ूँगा . "	" నా ను ంచి మీకు సూ చ న లు ఏమీ లే వు " అ ననా డు .	0.6091
मुझे तुम पर गर व है .	మి మమ లని చూ సతే గర వ ంగా ఉంది .	0.4897
सर कार की पर ति कर िया कया थी ?	పర భ ు త వ స ప ంద న ఏమి టి ?	0.5098
हाँ , मेरे परिवार का नाम है . ज के साथ .	అవును , ఇంటి పేరు . చి వర న జ డ .	0.6056
द मन के कि तने शि कार ग ै र का न ू नी ग ति वि धि यों के दो ष ी थे ?	అ ణ చి వే త కు గు రె న బా ధి తు లలో ఎంత మంది అ కర మ కార య క లా ప ాలు చేసిన టలు రు జు వె ంది ?	0.6580
कर सकते हो .	చేయ గల రు .	0.4817
एक गर भ व ती और त के साथ इ तनी बे रह मी ?	ఒక గర భి ణ ి పె అంత క రూ ర ంగా ?	0.6203
गु ड ई व नि ंग .	న మ స కా రం .	0.5860
जि से इन न ृ श ं स अ परा ध ों से बहुत ठ े स पहु ँ ची है .	పా శ వి క నే రాల తో గా య పడి ంది కాబటటి .	0.5910
- आप सच कह रहे हैं ? - हाँ .	- మీరు నిజంగా నే అ ంటుననా రా ? - అవును .	0.4757
पलीज , बि ना अपनी रा य दि ए त थ य बता एँ .	వి మర శి ంచ కుండా , నిజ ాలను నిజంగా వర ణ ి ంచండి దయచేసి .	0.5093
मु क द मा च ले गा .	వి చా రణ జరుగు తుంది .	0.4969
जै सी तुमहारी मर जी .	సరే , మీ ఇష టం .	0.4770
" नि य ं तर ण वापस हा सि ल कर लिया है ,	" త మ వయ వ సథ లను అ ధ ీ నం లో కి తె చచు కుననా రు కాబటటి ,	0.6155
आज की सुन वा ई सुन कर	ఇ వాళ వి చా రణ ను వి నన ట ల యి తే ,	0.4884
यह अ दा ल त अपनी बात रख रहे इं सान के अ ला वा किसी और को	ఇ రు ప కష ాల ూ ఎలా ంటి అంత రా య ాలు , జో క య ాలు	0.6097
सभी क मा ंड र ों के पर शा स न के द ौ रा न .	అంద రు క మా ండ ర ల ప ాల న లో న ూ .	0.6374
आ रो प - प तर अनु रो ध का पता चल जाएगा .	తెలుసు కుంటా వ ని చెపపా ను .	0.4658
कयों ?	ఎందుకు ?	0.2688
सर , मि सट र बर ु जो का फोन आया था . कहा कि जरू री बात कर नी है .	సర , బ రూ జో ఫోన చేశా డు . అత య వ సర మని చెపపా డు .	0.6278
हमा रा स मा ज दु ख और स द मे में है ,	మన సమా జ ం క ది లి పోయింది , ది గ భ రా ం తి చె ంది ంది ,	0.5413
चलो भी .	చ ాలు .	0.3824
जि न हें हमें यकीन दि ला ना होगा कि यह मु क द मा व ै ध है ,	ఏ సె ని క తి రుగు బా టు ను అయి నా సమ రథ ి ంచే	0.6064
फर व री	ఫి బర వ రి	0.4207
" फिर वे उसे ले गए . "	" తర వాత అతని ని తీసు కె ళళ ా రు . "	0.5522
अ गु आई में कि ए गए मु क द मे के लिए	నే త ృ త వ ంలో జ రి గే వి చా రణ కోసం ని య ంత ృ త వ ప ాల న లో	0.5876
फर व री	ఫి బర వ రి	0.4207
ती स रे शे ल फ पर .	మూ డ ో అ ర పె .	0.5906
अं कल .	మా మ య యా .	0.3788
मैंने भी नहीं .	నేను కూడా .	0.4017
कयों ?	ఎందుకు ?	0.2688
उस इं सान से पूछ ूँगा ,	ఒక వే ళ అ డ మి ర ల యు దధ ంలో ఓ డి పో తే	0.5033
- मैं उन से मि ला . - जज ों से ?	- నేను వాళళ ను చూశా ను . - నయా య మూ ర తు ల నా ?	0.5814
चलो भी .	చ ాలు .	0.3824
- . . . कि ऐसा हो नहीं पा ए गा . - सि ल वि या .	- . . . అది జ రగ దు . - సి ల వి యా .	0.6437
टे ली च िया बहुत मजा किया है . कमी ना इं सान .	తె లె చి యా త మా ష ా మని షి . వె ధ వ .	0.5216
या पर ति वा दी के द बा व पर . . .	పరతి పర శ న పె న , పరతి వా దు ల ఒ త తి డి పె న . . .	0.5638
उस समय , हर माँ की तरह ,	ఆ సమయం లో , ఏ అమమ అయి నా చేసిన ట లే ,	0.5122
आपको लगता है कि कुछ को पसंद है ?	మె చచు కు నే వాళళు ఉననా రా ?	0.5525
लोगों को पता चल ना चाहिए .	అంద రికీ తెలియ ాలి .	0.3450
अपने दोसत खो दि ए ,	మా స నే హి తు లను కో ల పోయా ము ,	0.4736
सच ही बोल रही थी .	అవును ఆమె చెపపి ంది నిజ ం .	0.3851
पर जा त ं तर का य म है .	పర జా స వా మ యం పరి ఢ వి ల లి ంది .	0.5680
वो मा से रा को बोल ने के लिए कयों नहीं कह ते ?	మ సే రా తో ఎందుకు మాటలా డి ంచ లేదు ?	0.5529
यह सा फ है कि सै न य ब ल मिल कर काम कर रहे थे .	ద ళ ాల మ ధయ సం బం ధ ం ఉ ంద నే ది స ప ష టం .	0.6802
अपना ध यान रख िए गा .	మీరు జా గర తత .	0.4395
माफ करना , नौ ज वा न .	ఇది గో , బా బ ూ .	0.4243
ह ू लि यो , बस की जिए !	హ ూ లి యో , ఆ పు !	0.5647
- आप का फोन . - नहीं .	- ఫోన . - వదదు .	0.5689
जी , शुकरिया .	అవును , ధనయవాదాలు .	0.4699
पर मैं न यू म बर ग के बाद सबसे अ हम मु क द मा लड ने जा रहा हूँ ,	కానీ నాకు చాలా ముఖ య మెన వి చా రణ ఉనన ందు న ,	0.5699
- सब ठीक होगा . - हाँ .	- మనం బాగా నే ఉంటా ము . - అవును .	0.5251
पू र व क मा ंड र ों के मु क द मे के सा त व ें दिन ,	మా జీ క మా ండ ర లకు వయ తి రే క ంగా జరుగు తు నన వి చా రణ లో ఏ డ వర ో జు న ,	0.6351
फिर एक बार उसने मुझसे कहा ,	అ పపుడు , ఒక సమయం లో , ఆమె నాకు చెపపి ంది ,	0.5095
बचा व प कष कुछ पूछ ना चाह े गा ?	పరతి వాద ప కష ం ఏ మెనా పర శ న లు అ డు గు తు ందా ?	0.5913
एक व कत , उसने उसे आ ँ ख मा री .	ఒక సమయం లో , అతను మీ స ాల కు క నను కొ టట ా డు .	0.6122
मेरी सला ह है कि आप मेरी य ु वा टी म के ब जा य	మీరు నా బ ృ ంద ంలో ని యు వ త గురించి కంటే , సా కష యం లో ని వా క ప టి మ పె	0.5826
सच ची घ ट ना ओ ं से परे रि त	వా సత వ ఘ ట న ల స ఫ ూర తి తో రూ పొ ంది న ది	0.5991
तुमसे कम अनु भ व वाले ?	నీ కంటే త కకు వా ?	0.5199
सभी को ?	అంద రి నీ నా ?	0.2775
- वह आपको अचछा नहीं लगा ? - नहीं .	- నీకు న చచ లేదా ? - లేదు .	0.4656
- कर न ल ! - अरे , आप हैं .	- కల న ల ! - నువ వే .	0.6466
सम मान के साथ यकीन दि ला ऊँ गा कि यहाँ कोई ब म नहीं है .	ఇకకడ బా ం బు లే దని నేను హా మీ ఇవ వ గల ను .	0.5854
नहीं , जज सा ह ब .	లే వు , నయా య మూ ర తి గా రూ .	0.4882
अब ए स मा की बा री है . ए स मा बहुत मु श कि ल है .	ఈ సారి ఎ సమా వం తు . ఎ సమా క ఠ ి నం .	0.6208
मुझे नहीं पता .	నాకు నిజంగా తెలియదు .	0.4130
कमी ने लोग !	వె ధ వ లు !	0.4501
यह म ॉर फी न का अ सर है .	మార ఫి న ఇ చచా రు .	0.5359
- ए स मा की सुन वा ई होने तक . - ठीक है .	- ఎ సమా ము గి సే దా కా . - సరే .	0.5952
- आपके कोई रि श ते दार ? - मेरे पर दा दा .	- మీ బం ధ ు వా ? - నా ము త తా త .	0.6131
उनके लिए जो ता कत के इस ते माल से दू सर ों को तक ली फ दे ते हैं .	ఇ తరు లను బ ల ం ఉ ప యో గి ంచి న ొ పప ి ంచిన వారి ని .	0.6197
- पा पा . - कैसे हो ?	- నా ననా . - ఏంటి వి శ ే ష ాలు ?	0.5386
सट रा से रा का पर मु ख स हा य क	స తర సే రా స హాయ కు డు	0.5621
वे स फ ल नहीं हुए .	వాళళు అది చేయ లే క పోయా రు .	0.5011
सब को उ मर कै द हुई .	అంద రికీ యా వ జ జీ వ శి కష లు .	0.5656
मैं देश की ओ र से कह रहा हूँ , ह ू लि यो .	దేశం తర పు న , హ ూ లి యో . దేశం .	0.6217
सू चि त किया जा ता है	ఇ ందు వల న తెలియ జ ే యు న ది ఏ మన గా	0.4614
पता नहीं .	నాకు తెలియదు .	0.3274
मैं इस अ दा ल त की व ै ध ता को नहीं मान ता .	కానీ ఈ నయా య సథ ా నం య ొ కక చ టట బ దధ తను గుర తి ంచ లే కపో తుననాను .	0.5979
पता नहीं .	నాకు తెలియదు .	0.3274
दो ह फ ते , जब तक ए स मा की सुन वा ई नहीं होती . बस इतना ही !	రెండు వా ర ాలు , ఎ సమా ము గి సే దా కా . అంతే !	0.5748
अचछा . ठीक है .	సరే . సరే .	0.4405
कोई बात नहीं .	ఫ ర వాల ేదు .	0.4079
हाँ , कया ?	అవును , ఏమి టి ?	0.4264
रा ष ट री य ही रो .	దే శ హ ీ రో .	0.3947
तुमहारी स फा ई सुन ना चाहती हूँ .	నాకు సమా ధా నం కావాలి .	0.4339
शायद थोडा ख तर ना क है .	అది కొ ద ది గా పర మా ద క రం అవ వ ొ చచు .	0.5021
ह त या , आ जा दी के ग ै र का न ू नी द मन ,	హ త య లు , అ కర మ ని ర బం ధ ం ,	0.6830
वह कुछ गवा हों से मिले थे . सिर फ वही बोल ते रहे .	కలి శా డు . వారి తో అంతా మాటలా డా డు .	0.5355
बे शक , औ प चा रि क है , पर जो र दार है .	తపప కుండా , అది లా ం ఛ న ంగా ఉంది , కానీ బ ల ంగా ఉంది .	0.5775
आप जो देख ने जा रहे हैं	మీరు చూడ బో యే ది అ ర జె ంట ీ నా లో జ రి గే	0.5039
मुझे प ग ला कह ते हैं , पर हूँ नहीं .	నేను పి చచి వాడి ని కాదు .	0.4740
पू रा नाम कया है ?	పూర తి పేరు ?	0.4551
- अभी ? - हाँ .	- ఇ పపు డా ? - అవును .	0.5477
अचछा , सबसे पह ली दि क कत समय की है .	సరే , మొద టి సమ సయ . సమయం .	0.5584
एक , दो . . .	ఒకటి , రెండు . . .	0.6151
- अभी ? - हाँ .	- ఇ పపు డా ? - అవును .	0.5477
उन अ परा धि यों ने ?	ఆ నే ర గా ళళ ా ?	0.4944
मैंने उनहें पर स व के बारे में बता कर रु क ने को कहा ,	నేను గర భ వ తి ని అని వాళళ కు చెపపా ను ,	0.5643
और ही रो अस ली नहीं हो ते , सि ल वि या .	హ ీ రో లు ఉండ రు , సి ల వి యా .	0.5805
सत रह ना ट की य ह फ त ों के द ौ रा न सिर फ 7 0 9 मा म ले पे श करने का मौ का मि ला ,	1 7 నా ట కీ య వా రాల వి చా రణ లలో ఇకకడ చూ పి ంచ గ లి గా ను	0.6311
जब कि वे मु का ब ला भी नहीं कर सकते ?	చం ప టా నికి చేసే యు దధ మా ?	0.5588
बे टी नी का मा म ला देख लो . एक ही परिवार में सब शि कार हुए .	బె టటి ని కే సు . నే రాల న నీ ఒక ే కుటుం బ ంలో .	0.5809
लो , यह शुरू हो गया .	అది గో వచచా డు .	0.4741
बडी मे हर बा नी .	నాకు సంతో ష ంగా ఉంది .	0.4324
कार य वा ही मान सकते हैं ?	యు దధ ం అవు తు ందా ?	0.4781
यही सोच रहे हो न ?	ఇ దే నా నువవు ఆలోచి సతు నన ది ?	0.4805
मि सट र प डी सा शादी शु दा हैं .	పడి లా వి వా హి తు డు .	0.4884
नहीं . मुझे पता है तुम कया कह रहे हो .	కాదు , అది కాదు . నువవు ఏమి మాటలాడు తుననా వ ో నాకు తెలుసు .	0.5122
मुझे लगा आप आज का कह रहे थे .	ఇ వాళ ే మో అను కుననాను .	0.5169
नहीं ! वह किसी और के लिए कहा था .	కాదు ! ఇది వే రే విషయం .	0.4695
" वि ष य और परा रू प में नि र वि वाद थे . "	" స మి తి తెలియ జ ే సతోంది . "	0.5265
- और वह बु री बात है ? - बहुत ही बु री है .	- అయి నా బా గో లేదా ? - దా రు ణం .	0.5856
जि से दू र देश ों का सम र थ न था . . .	వాటి కి వే ర వే రు చ ో ట లను ంచి స హ కా రం అందు తోంది . . .	0.6299
उसे रात दिन बे रह मी से या तना दी .	నేను వి వ రి ంచిన అ నని ప దధ తు లలో , ఇంకా చాలా వాటి తో .	0.5241
नौ पू र व क मा ंड र ों की मौ जू द गी में	న లు గు రు క మా ండ ర ల సమ కష ంలో ఆ మా జీ సె ని కా ధి కా రు ల పె	0.6055
जि से ऐ सी चीज का बचा व करना पडे जिस में सर कार यकीन ही नहीं करती .	వా ది ంచే మ ంద మ తి అవ వాల ని నేను అను కో వ టం లేదు .	0.5780
न सिर फ से ना , ब ल कि म ध य म वर ग भी यही सोच ता है ,	సె న య మే కాదు , మ ధయ తర గ తి వారు కూడా వారి ని క మ యూ ని సట ు లు గా పరి గ ణ ి సతా రు ,	0.6271
जाओ .	వెళళ ు .	0.2570
बताया न कि ऐसा कुछ नहीं है .	లే దని చెపపా ను కదా .	0.4697
- कया ? - मे क अप कयों कर रही हो ?	- ఏమి టి ? - నువవు ఎందుకు మే క ప వే సు కుంటుననా వు ?	0.5303
- बे व कू फ ! - चलो .	- మూ ర ఖ ు డా ! - పద వెళ దాం .	0.6103
हाँ .	అవును .	0.2761
गु ड म ॉर नि ंग .	న మ స కా రం .	0.5358
गु ड म ॉर नि ंग .	న మ స కా రం .	0.5358
हम सब को प ढ ेंगे .	వాళళు అంద రి నీ చ దు వు తా ము .	0.4496
एक और ने भी .	ఇం కొ క టి .	0.4928
हाँ .	అవును .	0.2761
जो सा फ सब ूत है कि गवा ह झ ू ठ ी गवा ही दे रहा है .	సా కష ి ఉద దే శ య పూర వ క ంగా అబ దధ ాలు చెబు తుననా రని స ప ష ట ంగా అరథం చేసు కో వచచు .	0.6041
कया ?	ఏమి టి ?	0.2724
कई रि श ते दार ों ,	వాళళ ను ఎ దు ర కొ నన వాళళ లో	0.4965
- तुमहारी माँ का फोन . - शुकरिया .	- మీ అమమ . - ధనయవాదాలు .	0.4775
जि म मे दा री से काम करना होगा .	మన మే దా నికి కా రణ ం .	0.4505
हाँ .	అవును .	0.2761
हाँ .	అవును .	0.2761
हाँ , कहा था .	సరే , అవును . అవును .	0.4378
कया ?	ఏమి టి ?	0.2724
सबसे पहले .	మొ టట మొద టి వాడు .	0.3255
आ दर और न या य .	గ ౌ ర వం మరి యు నయా యం .	0.4583
इस अ दा ल त के साम ने पे श होने का सम मा नि त दा य ि त व स ौ ं पा है .	ఒక గ ౌ ర వ నీ య కార యా నని నాకు అ పప జె పప ా యి .	0.6251
गु ड आ फ टर न ून .	న మ స కా రం .	0.5516
हाँ .	అవును .	0.2761
- कया ? - तुम बता ओ .	- ఏమి టి ? - కా ని వ వు , చెపపు .	0.5323
हाँ .	అవును .	0.2761
हाँ .	అవును .	0.2761
हाँ .	అవును .	0.2761
बचा व प कष का दा वा है कि पर ति वा दि यों की सु र कष ा की गा र ं टी नहीं दी जा सकती है .	పరతి వా దు ల భ దర త కు హా మీ లే దని పరతి వాద ప కష ం అ ంట ో ంది .	0.5912
दो ष ी कर ा र दि ला ने में , स जा दि ला ने में , स ड को ं पर काम या ब होना है .	నే రా రో ప ణ దగగర , శి కష దగగర , వీ ధ ు లలో గె ల వ టం .	0.6055
या तना और घ ो र लू ट - पा ट के आ रो प सा बि त करने के लिए .	హి ం స , దొ ంగ త నా లు మొద లె న నే రాల పె .	0.6166
टो क ने या ह स तक ष े प करने की इ जा ज त नहीं दे गी .	చేసు కో గ ూ డ దని తెలు పు తుననా ము .	0.5612
लेकिन तुमसे वही बक वास दो ह रा ने को नहीं कहा था जो घर पर तुमसे सुन ता हूँ .	కానీ నేను వి నన ఈ చెతత ను ఇ ంట లో ఎపపుడూ చెపప వదదు .	0.5760
. . . सर कार के खि ला फ मान व अ धि कार स ंग ठ नों , ओ ए ए स	. . . పర భ ు త వం పె మా న వ హ కకు ల సం ఘ ాలు , అ మె రి కా రా ష టర ాల స మి తి , ఐ క య రా జ య స మి తి	0.6773
उसे अ भ ि यो ग की सुन वा ई पर	చి వ రి వాద న లో శి కష కు అ భ య రథ న ల గురించి	0.5767
बात यह है कि मैं एक व की ल हूँ .	నేను ఒక నయా య వా ది ని .	0.5380
शुकरिया , जज सा ह ब .	ధనయవాదాలు , నయా య మూ ర తి గా రూ .	0.4955
