Hindi	Telugu	Similarity_Score
- ह री उ ठ ो . - नहीं . मुझे बे हो श ही रह ने दो .	- హ రి , మే ల కొ న ండి . - లేదు , ననను అ ప స మార క సథి తి లో ఉండ ని వ వ ండి .	0.6446
अब ध यान से सुनो .	ఇపపుడు జా గర తత గా వి న ండి .	0.4814
# वापस ज ड ों की ओ र	# మూ ల ాల కు తిరిగి వచచా ము .	0.4731
पे ड ? प त ता ? ब ू टा ?	చె టటు ? ఆ కు లు ? వి తత నా లు ?	0.6206
अ बे इतना ल ं बा भी मत लो .	అంత లో తు గా లేదు .	0.4962
याद आया च िर ों जी .	గుర తు ంచుకో . . . చి రం జీ .	0.4690
अपनी जान बचा नी है तो सि ला वर छोड के भा ग जाओ .	మీరు మీ పరా ణ ాలను కా పా డు కో వాలి అను కు ంటే సి లా వర ను వది లి వెళళ ండి .	0.5310
आओ . . . ज यो ति ज यो त स मा जाओ .	మీ చి వ రి వి శ రా ం తి సథ లా నికి ర ండి , తా త యయ .	0.4544
कया बद त मी जी है ये ?	ఎంత మర యా ద లే ని పర వర తన ఇది ?	0.5090
पू रा न ग न .	పూర తి న గ న ంగా .	0.5056
ग ू ं गी बह री हो कया ?	మీరు చె వి టి మరి యు మూ గ వా రా ?	0.4926
कयों डर लग रहा है ?	ఎందుకు ? నువవు భ య పడు తు నన వా ?	0.4520
मै ड म लगता है बहुत ब डा स द मा लगा है नहीं ?	ఇది అంతా ఆమె కు ఒక పెదద ష ా క .	0.5485
न ही भ गा या नहीं हैं	నేను ఆమె ను వది లి ంచుకో లేదు ,	0.4299
वो जा रहे है चि कु .	వారు వెళళ ి పో తుననా రు , చి కు .	0.5096
♪ सब कुछ मैं हा रा ♪	♪ పరతి దీ కో ల పోయింది . . . ♪	0.4582
और हम दोनों सट े ट सं भा ल ने ल गे .	ఇంకా మేము ఎ సట ే ట ని ర వ హ ణ కలి సి పరా రం భి ంచా ము .	0.6078
हा ं हा ं जरूर करेंगे .	తపప కుండా , మేము స హా యం చేసతా ము .	0.4485
- ल ें ट न . . . - फ ट ेंगे .	- లా ంత రలు . . . - పే ల చి వే సతుంది .	0.5917
लेकिन भा ई सबसे पहले .	కానీ ఇ తరు ల క ననా సో ద రు డు ముందు .	0.4787
तुम उ च के मतलब . . . .	మీరు మ ళ లీ త డబ డ డా రు , అంటే . . .	0.5969
या नि की कि च कं डी उनहें अपने व श में कर चु की थी .	కి చ క ండ ీ ఆమె ను ఆ వ హి ంచి ందని అరథం .	0.5711
जी शुकरिया .	అవును ధనయవాదాలు .	0.4211
जब तुम आ ये .	మీరు వచచి న పపుడు .	0.3856
देख ि ये कि तना उ त सा ह है .	అతను ఎంత ఉద రే క ంతో ఉననా డ ో చూడ ండి .	0.5338
पा गल है त ू .	మూ ర ఖ ంగా ఉండ క ండి .	0.4642
देखा भ ै या . . . .	చూడ ండి . . .	0.5555
जो शुरू किया उसे खतम की जिए बु ला ई ये .	మీరు పరా రం భి ంచిన దానని పూర తి చేయ ండి . ఆమె ను పి లు వు ము .	0.5756
और जब हम भ ूत बन जा य ेंगे तो पक ड ले ना और बोल ना ये कि च कं डी है .	మీరు నా ఆ త మ ను ట రా ప చేయ వచచు , నేను వే రే వారి లా మా రి పోయి న పపుడు ఇ త నే కి చ క ండి అని చెపప ండి .	0.6216
मेरी बह न ल ंद न से लौ ट आ य ी	నా సో ద రి ల ండ న నుండి తిరిగి వచచి ంది ,	0.5019
बहुत नि हा र रही है आप हमारे चि कु को .	మీరు నో టీ సు తీసు కుననా రు .	0.5222
कया हुआ भ ै या ?	ఏమి టి విషయం , సో ద రా ?	0.4556
म ं जु र है तो ठीक है .	అంతా బాగు ంది .	0.4167
बा बा तो ब डा क माल दि ख ता है .	బా బా తెలి వెన వాడు మరి యు అంద ం గా ఉననా డు .	0.4864
आपके देख के लगता नहीं आपको ठ ंड लग ती है .	మీకు చ లల గా అనిపి ంచడం లేదా !	0.5122
जैसे त न में उ बा ल आ रहा है .	నా ర క తం మ రుగు తు నన టలు నాకు అనిపి సతుంది .	0.5474
हो ग य ी शु द धि ?	శ ు దధ ీ క రణ పూర త యి ందా ?	0.5471
तो कया गल त कर दिया ?	ఇ దే స రె న పని .	0.4304
दा द दे नी पड ें गी मै ने जर जु न ून है तुम में .	మీకు మంచి అ భి రు చి ఉంది మే నే జర అది నేను తపప క అ ంగ ీ కరి ంచాలి .	0.5968
लगता है बडी जो र से आ य ी है .	అతను చాలా ఒ త తి డి కి లో న య యా డ ని అను కో ండి .	0.5605
मु फ त में तो आज कल मौ त भी नहीं मिल ती मै ड म .	మ రణ ం కూడా ఉ చి తంగా రా దు మే డ మ .	0.6063
सा ला जब तक अं ध वि श वास है अपना मी टर चल ता रहे गा .	మూ ఢ న మమ క ాలు చె ల రే గే వర కు , మా వ యా పా రం ఎ లల పపుడ ూ అ భి వ ృ దధ ి చె ందు తుంది .	0.6327
प हा ड ो की होती है .	ఆమె పర వ త ాల లో ని వ సి సతుంది .	0.4111
अभी मैं चल ती हूँ . रात तक मत खेल ना .	నేను మి మమ లని తర వాత కలు సతాను . రాతరి ప ూ ట ఇకకడ ఆ డ క ండి .	0.5626
अरे जब र द स ती थो डी ना खा या .	ఇది నా త పపు కాదు .	0.4828
रा सता दिखा ओ बा बा .	మాకు మా రగ ం చూ పి ంచు త ండ రీ .	0.4617
मतलब बाहर कौन है ?	పర జ లను భ య పె డు తు నన ది ఎవరు ?	0.4337
आ ं खे बंद , च कर खु ला .	క ళళు తె రి చి , చ క రం మూ సు కు ంది .	0.5586
हमारी कोई गा डी वा डी नहीं है .	నా దగగర వా హ నం లేదు .	0.4675
आओ अं ध वि श वास की बे डि यों को तो ड ें ! जाओ .	మూ ఢ న మమ కం అ నే సం కె ళ లను వి చ ఛ ి నన ం చే దదాం ! ము ందుకు క దు లు దాం !	0.6289
अगर सब कुछ हमा रा किया ध रा है	అంతా నా త పపు అయితే ,	0.4408
तो वो अ व शे ष से जु ड कर कि च कं डी बन जा ती है .	మి గి లి న డానికి ఆ త మ దా నికి క టటు బ డి ఉ ండి కి చ క ండి గా మా రు తుంది .	0.5922
इसे तो अपनी टी म में होना चाहिए .	ఆమె మన బ ృ ంద ంలో ఉండ ాలి	0.4536
सा त साल तक सा त बार व या ह कर वा या .	వ రు స గా ఏ డు సం వ త సర ాలు ,	0.5924
कयों छ ु प रहे है कया हुआ है ?	మనం ఎందుకు దా క కుననా ం ? ఏమి త పపు జరిగి ంది ?	0.5068
" अ हम घ या म रह म रह म व म श म श म स वय ं अस य जी व "	" అ హ ం ఘ యా మ ర మ ర మ వ మ ష ా మ ష ా మ "	0.6328
अपनी जान पया री है तो भा ग जाओ !	మీరు జీవి ంచ ాలను కు ంటే , అ పపుడు ఇపపుడు పా రి పో .	0.4997
और अब हम को कोई फर क नहीं पड ता .	ఇంకా ఇపపుడు అది ప టటి ంచుకో వాల సిన విషయం కాదు .	0.4578
पर य ट न करने नहीं आ ये है काम करने आ ये है .	మేము ఇకకడ సె ల వు లో లే ము . మేము ఇకకడ అ ధి కా రిక పని మీద ఉననా ము .	0.5512
तो फिर आप का भी कोई ह क नहीं बन ता कि आप हम से पू छे कि हम अपना काम कैसे करते है ?	అలా ంట పపుడు మా పని మేము ఎలా చేసతా మో అ డి గే హ కకు లేదు .	0.5727
ओ ह गु ड डी में गु ड डा है .	దీ ని ని బటటి అతను ఆమె లో ప ల ఉననా డు .	0.5120
पर ण ा म .	హ లో .	0.3429
पर ण ा म .	హ లో .	0.3429
4 टा ई म गो लड मे ड लि सट .	నా లు గు సా రలు బ ంగా రు ప త క వి జ ే త .	0.5914
प ढ ो और हो जाओ .	అది చ ది వి మా య మె పో ండి .	0.3699
बहुत अचछा . बहुत अचछा .	మంచిది . మంచిది	0.2850
कौन सी कं डी ?	ఏం క ండి ?	0.4105
ल ता रा नी चु प कयों हो ग य ी ?	పరి య మెన ల తా , నువవు ఎందుకు ఆ గి పోయా వు ?	0.5635
त भी तो आ य ी वो .	ఇపపుడు ఆమె ఇకకడ ఉంది .	0.3872
शा ंत हो जाओ आप लोग . शा ंत हो जाओ कृ पया . . .	శా ం తి ంచు . దయచేసి శా ం తి ంచండి .	0.4654
देख िए गा दिखा ये आपको ?	మీరు వాటి ని చూడ ాలను కుంటుననా రా ?	0.4792
देखा आज सब कि तना खुश हो कर काम कर रहे है .	చూడ ండి , అంద రూ సంతో ష ంగా ఉననా రు , మరి యు ప నికి తిరిగి వ సతుననా రు .	0.5203
मुझे आप की सु र कष ा की आ व श य क ता नहीं है .	నాకు మీ భ దర త అవ సరం లేదు .	0.5769
कु ं वा री म हि ला ओ की बहुत जयादा आ स होती है भ ू तो को .	ఒ ంట రి మ హి ళ లను ద ె యయ ాలు ఇష ట పడ తా యి .	0.6221
जान बचा लो अपनी .	మీ పరా ణ ాలను కా పా డు కో ండి .	0.3641
तो फिर चलो	అలా అయితే ర ండి ,	0.2763
हा ं .	అవును .	0.3330
लग ग य ी ल ं का .	మేము చి కకు కుననా ము .	0.3951
जाओ .	వెళళ ు .	0.2570
मैं पैसे ला ती हूँ .	నేను న గ దు తీసుకు ని వెళ తాను .	0.4465
कया ?	ఏమి టి ?	0.2724
कोई अचछा जगह देख के ठ ों क दू ं गा तुम दोनों को .	నేను ఒక మ ధ ు ర మెన పర దే శా నని చూ సిన పపుడు నేను మీ ఇ దద రి ని కాల చి వే సతాను .	0.5709
करने नहीं दू ं गा .	నేను అత నని అలా చేయ ని వ వ ను .	0.4425
ये सर .	ఇది , సా ర .	0.4149
भ ूत !	ద ె య యం !	0.3345
चि कु . चि कु रुको !	చి కు . చి కు , వే చి ఉండ ండి .	0.4754
हमें इ शा रा दी जिए	నాకు ఒక సం కే తం ఇవ వు . . .	0.4941
ये कया न ई नौ ंट की है छोड ो हमें .	ఇది కూడా ఒక కొతత నా ట క మా ? ననను ఒ ంట రి గా వది లే య .	0.5705
तुम ए ं टी ना हो भ ू तो के और हम एक स रे .	మీరు ద ె యయ ాలను ఆ కర షి ంచే యా ంట ె ననా , మరి యు నేను ఎ కస - రే .	0.6189
अ बे छे दी ?	చె డ డీ ?	0.4927
कया ?	ఏమి టి ?	0.2724
पू र ण कया ?	ఏమి టి ?	0.3699
न मस ते .	మా య .	0.3661
कया हुआ ?	ఏం జరిగి ంది ?	0.3677
अ म मा आप कहाँ हो ?	అమమా , నువవు ఎకకడ ఉననా వు ?	0.4512
हम दोनों ने .	మన ము కలి సి చే సా ము .	0.4141
♪ ना है रि हा य ी त ौ बा ♪	♪ మా రగ ం లేదు ♪	0.5145
कह ता था जब डर ल गे तो ब करी की तरह मि मि या देना .	నాకు భ యం అనిపి ంచిన పపుడ ల లా నేను మే క లా గా శ బ ద ం చేయ ాలి అని అతను చెపపా డు .	0.5558
रा नी की तरह रह ती हो फिर भी इ तनी ला ल च ?	మీరు యు వ రా ణ ి లా జీవి సతు నన పపటి కీ మీరు చాలా అత యా శ తో ఉననా రు .	0.4778
बा बा ने जो किया सोच समझ के किया होगा .	త ండ రి అలా చేశా డ ంటే డానికి తపప కుండా ఏదో ఒక కా రణ ం ఉంటుంది .	0.4511
हम सट े शन पे परिवार के साथ मि ला द ेंगे .	నేను మి మమ లని సట ే షన లో మీ కుటుం బం తో మ ళ లీ కలి సే లా చే సతాను .	0.5557
हम आप से कोई शु ल क नहीं ल ेंगे मै ड म .	మే డ మ , మేము మీ వ దద నుండి ఎలా ంటి రు సు ము వ సూ లు చేయ ము .	0.5430
एक ए पी सो ड तो देख ले ते मेरे साथ .	మన ము కలి సి క నీ సం ఒకక ఎ పి సో డ చూ సి ఉ ంటే బాగు ండ ే ది .	0.5814
अरे बस हो गया ना भ ै या . चलो दो इ ध र चलो दो .	అది చ ాలు సో ద రా . తిరిగి చ చె య .	0.5224
मुझे उनकी याद आ ती है .	నేను అతని ని చాలా కో ల పో తుననాను . .	0.4920
शक ति के ला य क बन ो आ स था के साथ क द म बढ ा ओ .	ఈ శ కతి కి అ ర హు లు గా ఉండ ండి , మరి యు వి శ వా సంతో ము ందుకు న డ వ ండి .	0.6100
भ ै या कु ं जी मिल ग य ी !	నేను తా ళ ం చె వి ని కను గొ ననా ను !	0.5279
कौन से सं क ट में हो ?	మి మమ లని ఏమి ఇ బబ ంది పె డు తుంది ?	0.4820
भ ै या आपके हमारी क सम वापस करो .	తిరిగి ఇ చ చె య సో ద రా .	0.4499
नहीं , नहीं माफ करना र कत शा स तर है र कत .	కషమి ంచండి , నేను కష మా ప ణ లు కో రు తుననాను . ర ఖ త - శా స తర ఆ చా రం .	0.5665
बहुत जलदी में हो .	మీరు ఆ తు రు త లో ఉనన టలు ననా రు .	0.4622
फिर से बा बा का नाम बद नाम किया ना	మా త ండ రి పేరు మ ళ లీ మీరు అవ మా ని ంచ డానికి పర యత ని సతే ,	0.4366
लेकिन बा बा शादी तो . . .	కానీ , బా బా . . .	0.4334
बो लो हमारे साथ .	ననను అను సరి ంచి చెపప ండి .	0.4233
न ल ला ता ंत रि क .	దయ నీ య మెన తా ంత రి కు డు .	0.5165
तुमहारे और हमारे बी च कोई क ने क शन नहीं है .	మన మ ధయ ఎలా ంటి సం బం ధ ం లేదు .	0.5511
ल ं बा श वास लो .	లో తు గా ఊ పి రి తీసు కో .	0.4542
हमारे बा बा का दा दा का पर दा दा का सब का काम है जी हमारे पास .	మా పూర వీ కు ల ంద రి ప తర ాలు మా వ దద ఉననా యి .	0.5166
ओ आ लिया भ ट ट की छो टी बह न .	ఇకకడ వి న ండి , చినన మి స డ రా మా క వీ న . . .	0.4952
जलदी कर गा डी निकल जाए गी .	త ొ ంద ర గా లే ద ంటే మన ము బ స సు ను కో ల పో తా ము .	0.4617
ये ये वाला .	ఇది . . . ఇది . . .	0.2950
हमारे अंदर .	ఆమె నా లో ప ల ఉంది .	0.4051
य हा ं मिले गा हर सम स या का स मा धा न .	మీరు ఇకకడ పరతి సమ సయ కు ఒక పరి ష కా రా నని కను గొ ంటా రు .	0.5382
# र ों ग टे सट ै डि ंग मै ड म	# రో మ ాలు ని కక బో డు సతుననా యి , మే డ మ .	0.5846
बा बा जी पूरी तै या री कर के आए हैं .	వారు సి దధ పడి వచచా రు .	0.4935
पा य ला ग ू दद दू .	హ లో , తా త .	0.4601
ज य म हा कं का ल आ त मा को निका ल .	మ హా కా ంక ల కి న మ స కా రం , ఆ త మ ను భ ూ త వె ద యం చేయ ండి .	0.6009
आ ं खे खु ली च कर बंद .	క ళళు తె రి చి , చ క రం మూ సు కు ంది .	0.5448
कया बो ले ?	నువ వే ం అ ననా వు ?	0.4118
उससे भी बद त तर .	దా రు ణ ంగా .	0.4008
उ लट बा बा .	అది ఉ లల త బా బా .	0.3926
अ बे मा या जी ने कहा ना कु त ता लेकर आया .	మా య ను ఆమె కు కక ఇకకడ కి తీ సు కు వచచి ంది అని ఆమె చెబు తోంది .	0.5422
न म क ह रा म !	క ృ త జ ఞ త లే ని ది !	0.5306
मेरे चि कु को हाथ नहीं लगा ना .	నా చి కు ను తా క వదదు .	0.5493
पता नहीं कया कमी रह ग य ी हमारी पर व रि श में .	నేను ఎకకడ చేశా నో ఆ శ చ ర య పో తుననాను నినను పె ంచడం లో నేను త పపు చేశా ను .	0.5171
अगर जान ही च ली ग य ी मतलब की फिर त न ख वाह का कया करना है मै ड म जी .	జీవి తం లే కుండా డబబు వ లల ఏమి లా భ ం , మే డ మ ?	0.5852
- पर ण ा म करो . - समझ गया !	- దీ వెన లు తీసు కో ండి . - నాకు తెలుసు !	0.4412
और कुछ ?	ఇంకా ఏ మెనా ?	0.3489
बा बा जी का ंग रा की रा नी बोल रही ह ू .	హ లో , ఇది కా ంగ రా రా ణ ి .	0.4011
हम कया करेंगे ?	నేను ఏమి చేయ బో తుననాను ?	0.3909
ऊ पर कि ध र ले जा रही है ?	పె కి వెళ తోంది ?	0.4189
- आप लोग च लि ये . - जी .	- మీరు ఇ దద రూ నా తో ర ండి . - అవును .	0.6211
ये कया हो गया आपको ?	మీకు ఏ మె ంది ?	0.3837
ज य उ लट बा बा .	ఉ లల త బా బా కు జ ే జ ే లు .	0.4786
व हीं भे ज रहा हूँ .	మీరు త వర లో అత డి ని కలు సతా రు .	0.5113
करे तो कया करे बि चा री ?	ఆమె ఏమి చేయ ాలని మీరు అనుకుంటుననా రు ?	0.4510
हमें लगता है ना भ ै या . . . .	నాకు అలా అను భ ూ తి కలు గు తుంది . . . సో ద రా . . .	0.6416
नहीं जा रहे उ पर उ ठ ो .	నేను వెళళ డం లేదు , ఇపపుడు లే వ ండి .	0.4668
चलो चलो .	ర ండి .	0.2595
गो बर ?	ఆ వు పే డ ?	0.3941
बे ड के नीचे भ ूत ों की मन भा व न जगह होती है .	అది వా రికి ఇష ట మెన పర దేశం .	0.5376
वि श वास करो मेरा .	ననను న మ ము .	0.4739
ये देखो .	చూడు .	0.3161
- मै ड म . . . - कल सु बह नहीं .	- మే డ మ . . . - నేను ఉద యం వర కు వే చి ఉండ లేను .	0.6462
मा या जी ?	మా యా ?	0.2709
आ त मा स था ना ं तर ण म ं तर प ढ े है भ ै या .	ఇది ఆ త మ బ ది లీ మ ంత రం .	0.5919
हे परे त आ त मा , भे ड - ब कर ि यो के दे व म हा ब ल शा ली , न ै गा मे श के दा मा द है हम .	ఓ ఆ త మ , నేను గొ పప దేవు డు నె గా మే ష అ ల లు డు ని .	0.6583
अचछा ठीक है नहीं जा रहे र दद कर दि ये .	మంచిది , నేను వెళళ డం లేదు . నేను నా పర ణ ా ళ ి క లను మా రచ ు కుననాను .	0.5163
इतना मत फै लो भ ै या .	దానని అ తి గా చె యయ డం అ పు , సో ద రా .	0.5212
बिलकुल ऐसे ही ह ं स पडे . कहा सही पक डे .	అతను మీ లా గే న వ వి నువవు సరి అయి న దాని ని పొ ందా వు అని అ ననా డు .	0.5333
म ट का भी य हीं होगा .	కు ండ తపప ని సరి గా ఇకకడ ే ఉండ ాలి .	0.4179
♪ त ू फा में ना जा ♪	♪ తు ఫ ా ను తర వాత వె ం బ డి ంచ వదదు ♪	0.5013
इस बार हम के व ल ता ंत रि क वि द या को सम र पि त है .	ఈ సారి తా ంత రిక జ ఞ ా నం కోసం .	0.5519
कया आप ने झ ू ठ लि खा था ?	అద ంతా అబ దధ మా ?	0.4430
आप लोगों के रह ने की जगह उस तरफ है .	మీరు అకకడ ే ఉ ంటుననా రు .	0.4792
द ौ रा नहीं है ये का ली उ र जा है य हा ं .	చు టట ూ చ ీ క టి శ కతి ఉంది	0.5654
उ लट बा बा की उ मर न जर नहीं आ ती .	ఉ లల త బా బా కూడా వయ స సు లే ని వారి గా కనిపి సతుననా రు .	0.4938
हमारी मदद की जिए . भ ै या . . .	నాకు సా యం చె య యి .	0.4456
जलदी चल .	న డు సత ూ వు ండు .	0.3480
ये अपने पास रख ो .	నీ వ దద ఉ ంచుకో అని చెపపా రు .	0.5059
ह ट . . . . ह ट .	వెళళ ి పో .	0.3051
कहा ं है ?	ఆమె ఎ కక డు ంది ?	0.4141
आई ये . आई ये अपनी सम स या ये ला ई ये और स मा धा न लेकर जा ई ये .	ఒక రు ర ండి , అంద రూ ర ండి మీ సమ సయ లు గురించి మాకు చెపప ండి మరి యు మీరు పరి ష కా రం కను గొ న ండి .	0.5654
कह रहे है खा ता खो ल लो .	గొ లు సు ను వి చ ఛ ి నన ం చేసే సమయం వచచి ంది .	0.5294
कौन ब ने गा बु ढ ा पे की ला ठ ी ?	నా వ ృ దధ ా ప యం లో ఎవర ూ నాకు స హా యం గా ఉండ రు . .	0.6182
जा गो ह री . उ ठ ो .	మే ల కొ న ండి , హ రి . మే లు కో .	0.4877
लड ो उससे भ ै या !	తిరిగి పో రా డ ండి , సో ద రా .	0.4105
हमें इ शा रा दी जिए .	నాకు ఒక సం కే తం ఇవ వ ండి త ండ రీ .	0.4995
अरे परि च य तो दिया नहीं .	ననను నేను పరి చ యం చేసు కో వడం మర చి పోయా ను .	0.4969
इ ध र उ ध र कया घ ू म रहे हो ?	మరి ఎందుకు మీ సమ యా నని వ ృ ధా చేసతుననా రు ?	0.4860
भ ै या ये तो स ॉ लि ड ब खे डा है .	సో ద రా , ఇది కనిపి ంచే దాని కంటే దా రు ణ ంగా ఉంది .	0.5275
अरे सो चा ल ं बा ड रा मा करेंगे त ग डा बिल फा ड ेंगे .	మన ము ఈ నా ట కా నని ఇలా గే కొ న సా గి సతే మన ము వారి దగగర నుండి ఎకకువ డబబు పొ ంద వచచు	0.5398
कैसे भर ेंगे ?	మేము ఎలా చె ల లి ంచ గల ం ?	0.3890
ये तो हमारे चि कु का पसंद ी दा खेल था .	ఇది చి కు కు ఇష ట మెన ఆట .	0.5414
हमें बु ला ये ब गल में बि ठा या .	అతను ననను పి లి చి అతని ప కక న కూ రచ ో బె టటు కుననా డు .	0.5232
आओ .	ర ండి .	0.2564
खा मो श .	నో రు ము య యి .	0.4542
मे ड ल नहीं इं सा फ चाहिए मुझे .	నేను నయా యం కోసం చూ సతుననాను , బహు మ తి కోసం కాదు .	0.4909
पर भ ै या हा र मो न है .	ఇది నా హా ర మో న లు మా తర మే , సో ద రా .	0.5304
सिर फ आगे .	ము ందుకు మా తర మే .	0.3965
आप से नि वे द न है हमें छोड दो .	ననను వెళ లని వ వ మని నేను మి మమ లని అ భ య రథ ి సతుననాను .	0.5172
चि कू भा ग .	ప రు గె త తు , చి కు .	0.4984
लड ो उससे .	తిరిగి పో రా డ ండి	0.2795
♪ न शे ने मा रा ♪	♪ మీ మ త తు నాకు వచచి ంది . ♪	0.5146
दद दू जी म ं जु र है म ं जु र है हमें .	మేము అ ంగ ీ కరి సతా ము , తా త యయ మేము దీ నికి ఒ పపు కుంటుననా ము .	0.5397
एक काम करो हम ी को मार दो .	నిజ ా నికి , మీరు నా జీవి తా నని త యా గం చేయ వచచు .	0.3874
आ ख री बार जब देख े थे तो पा ं च साल के थे .	నాకు ఐ దు సం వ త సర ాలు ఉనన పపుడు మా తర మే నేను అతని ని చి వ రి సారి చూశా ను .	0.5717
पू रा सी जन देख ले ते .	మన ము మొ తత ం సీ జ న కలి సి చూడ వచచు . .	0.5458
कब तक आ ये गा ह री ?	అతను ఎ పపుడు వ సతుననా డు , హ రి ?	0.5044
घ ं टा सुना ओ गे .	మీరు న ర కం లా గా ఉననా రు .	0.5274
ये ज वा नी की नि रा शा है .	ఇది మీ ని రా శ .	0.3798
ये ध ो खे बा ज है ध ो खे बा ज .	అతను మో స గా డు .	0.4929
ओ कि च कं डी !	కి చ క ండి . కి చ క ండి .	0.3928
माफ कर दे .	మమ మ లని కషమి ంచండి .	0.4163
माफ कर दे .	మమ మ లని కషమి ంచండి .	0.4163
माफ कर दे .	మమ మ లని కషమి ంచండి .	0.4163
माफ कर दे .	మమ మ లని కషమి ంచండి .	0.4163
माफ कर दे .	మమ మ లని కషమి ంచండి .	0.4163
फिर सु बह उ ठ े तो वो नहीं थे .	నేను ఉద యం లే చే ట పపటి కి అతను ఎ పపుడు అకకడ లే డు . .	0.5514
उसने सुन लिया तो ?	ఆమె మన మాట వి ంటే ఎలా ఉంటుంది ?	0.4383
तो खा ओ हमारी क सम .	అలా అయితే నా పె పర మా ణం చేయ ండి .	0.3909
तुमहारे टा ई प का नहीं है चि कु .	చి కు మీ ర కం కాదు .	0.5194
इसका मतलब कि कहीं आ स पास . . .	దీ ని అరథం ఒక . . .	0.5608
कल यान कल यान कल यान . . . .	దేవు డు ఆ శ ీ ర వది సతా డు . దేవు డు ఆ శ ీ ర వది సతా డు .	0.3781
तो बहुत ब डा भ ू चा ल आए ं गा .	అ పపుడు అది గొ పప వి ధ వం సా నికి కా రణ మ వు తుంది .	0.5380
बढिया एक टी ंग कर ले ती हो .	మీరు మంచి న టి .	0.4459
आप बता ई ये . बता ई ये ना .	మీరు వా రికి చెపప ండి . వాళళ కి చెపప ండి .	0.4412
चु प चा प .	ఒక పద ం కాదు .	0.4111
आज से अपने रा स ते अ लग .	ఈ రోజు మనం వే ర వే రు మా రగ ాల లో వెళ తా ము .	0.5239
अस ली ता ंत रि क बन ेंगे बिलकुल बा बा की तरह .	మా నానన లా గా నే మేము కూడా నిజ మెన తా ంత రి కు లు గా ఉండ టా నికి పర యత ని సతా ము .	0.5004
जब भी हमारी याद आ ये जू म कर ले ना .	మీరు ననను కో ల పోయి న పపుడ ల లా ననను జ ూ మ ( వీ డి యో కాల ) చేయ ండి .	0.5510
लगा लो हाथ .	మీరు ఆమె ను తా క వచచు .	0.3965
सु ंदर लड के .	నిజంగా హా ట బ ౌ న సర లు .	0.4462
लो करो बात .	సరే , మాటలాడు కు ందా ం .	0.3524
अचछा . आज तो मर वा के र हो गे .	సరే , మంచిది . ఈ రోజు మీరు మీ మ రణ కో రిక కో రా రు .	0.5293
- जलदी जलदी करना हा ं . - हा ं .	- త వర గా . - అవును .	0.5049
और ये कि ता ब दी .	ఇంకా నాకు ఈ పు సత కం ఇ చచా రు .	0.5427
लड ेंगे तो जरूर .	మేము ఖ చచితంగా పర యత ని సతా ము .	0.4366
बात करो गे हम से ?	మీరు మాటలాడ ాలను కుంటుననా రా ?	0.3993
अरे हम बर मह चा री है हाथ लगा सकते . ह टा ओ ना भ ै या .	ననను తా క వదదు , నేను ఇ పపటి కీ ఒ ంట రి గా నే ఉననా ను . ఆమె ను నా దగగర ను ంచి తీ సే య ాలి అవు నా ?	0.5697
आ री , आ री गा गा और गा .	అది వ సతుంది . అది వ సతుంది . పా డు త ూ ఉండ ండి .	0.3962
ये आ ं खे ?	మరి యు మీ క ళళు ?	0.4220
ठीक है .	సరే .	0.3254
अभी .	ఇపపుడు .	0.4139
फिर ?	అ పపుడు ?	0.3296
एक मिन ट .	ఒక ని మి ష ం ఆ గు .	0.4087
- सुना ? - कया ?	- అది వి ననా రా ? - ఏమి టి ?	0.4228
ठीक है .	సరే .	0.3254
कि तनी बार बता ये .	నేను మీకు ఎ నని సా రలు చెపపా ను ?	0.4399
चलो हमारे साथ .	నా తో రా .	0.3347
हा ं जी .	సరే .	0.2446
अरे हमारे परा ण निकल जा ये अगर हम झ ू ठ बो ले तो .	నేను అబ దధ ం చె బి తే చ సతాను .	0.5487
अगर हमारे कह ने पर वो आ सकती है तो सोच ो हमारे कह ने पर वो जा भी सकती है कया ?	మేము ఆమె ను పి లు వ గ లి గి న పపుడు త రి మి కొ టట లే మా ?	0.5861
हम मा म ला जा री रख ेंगे .	మన ము ఈ వయ వ హా రా నని ఇలా నే కొ న సా గి సతా ము .	0.4459
बा बा जी भी भ ूत बन ग ये .	బా బా కూడా ద ె యయ ంగా మా రా రు ! ప రు గె తత ండి !	0.4495
आ स समझ ती है मै ड म ?	మీకు ఫ యా నస ీ అంటే తెలుసా , మే డ మ ?	0.5227
दी दी की पर ी . हा ं . दी दी की पर ी .	నా చి నని యు వ రా ణ ి .	0.3970
तुम जो जा ते जा ते चि कु के दि मा ग में भ ू सा भर ग ये हो उसका हि सा ब कौन द ें गा बो लो ?	చి కు మన సు లో మీరు ని ం పి న చెతత కు భా ద యత ఎవరు ?	0.6002
" जल , ज वाला , हि सट पि सट "	నేను నినను పి లు సతాను , అ గ ని . మరి యు నీ రు .	0.4759
नि र भ य बन ो	ని ర భ య ంగా ఉండ ండి .	0.4139
कुछ गा ना !	ఏదో ఒక పా ట పా డు !	0.3720
शु ल क बी स ला ख सिर फ .	ఫీ జు . . . రెండు మి లి యన లు మా తర మే .	0.5073
आप मदद की जि ये ?	నాకు చే యి ఇవ వ ండి , ఇ సతా రా ?	0.4576
अ के ले छोड के जाओ गे .	ననను ఇకకడ ఒ ంట రి గా వది లే సి వెళ తా రా ?	0.4840
- कौन सा खेल ? - ल ु का छ ि पी .	- మీరు పిలల లు ఏమి ఆ డు తుననా రు ? - దా గు డు మూ త లు .	0.5843
