Hindi	Telugu	Similarity_Score
हाथ ों बे च कर मौ ज से रह रहे हैं .	వాళల ఆ సతు లను ఈ డబబు నన వె ధ వ లకు అమ ము తుననా రు .	0.5463
मेरी तरफ देखो !	ననను చూడు !	0.3808
कमी ना कहीं का !	చచ చు వె ధ వ !	0.4331
माँ , रु क जा इ ए .	అమమా , ఆ పు .	0.4921
मेरा यकीन करो .	ననను న మ ము .	0.4557
हम ही ओ क स परि ंग स हैं .	మనం ఓ క స పరి ంగ స .	0.5745
ओ ए , कमी ने .	హేయ , చచ చు మొ హ ం .	0.5490
च लिए , दा दी माँ , उ ठ िए .	అ రె , బా మ మా , లే .	0.5141
च लिए .	మే లు కో .	0.3135
ओ ते री .	అబ బా .	0.4171
तुम लोग मेरा घर हो . मेरे परिवार हो .	మీ రే నా ఇ ల లు . నా కుటుం బం .	0.5397
जब मेरी तरफ ऐसे देख ते हो , तो अपनी दा दी जैसे लग ते हो ,	ననను అలా చూ సతే నీ చెతత బా మమ లా ఉననా వు ,	0.5653
मा रि यो कुछ दे र के लिए कम जो र पड गया था .	మా రి యో కు బ ల హ ీ న కష ణ ాలు ననా యి .	0.6249
र च ना त म क पर य वे कष क जन क क वि रत न	కరి యే టి వ సూ పర వె జర న లల వల లి ర వి ంద ర రె డ డి	0.6100
कया हमें पुलिस को बु ला ना चाहिए ?	మనం పోలీ సు లను పి ల వ ాలా ?	0.5345
और तुम अचछी तरह से जान ती हो कि इस ए ह सा स का कया मतलब है !	ఆ భా వ న ఏ ంట ో అంద రి కంటే నీ కే బాగా తెలుసు !	0.5420
अ ग ला न ं बर है . . .	తరు వా తి సం ఖ య ఏ ంట ంటే . . .	0.6410
पा पा के बि ना एक माँ होने के लिए जो चाहिए , पता नहीं मुझ में वह है या नहीं !	మీ నానన లే కుండా అమమ గా ఉండ డం ఎంత కష ట మో నాకు తెలియదు !	0.5798
हर सु बह मुझे त लब लग ती है	పరతి ఉద యం దాని కోసం త హ త హ లా డి పో తాను ,	0.5365
तुमहें एक बार मु फ त में बा ल क ट वा ने को मिले गा !	నువవు గె లు చు కుననా వు ఉ చి త కష వ రం !	0.6000
मैं वि जे ता बन ने जा रही हूँ .	నేను గె ల వ బో తుననాను .	0.5018
मुझे तुमहारी जरूरत नहीं है .	నాకు నీ అవ సరం లేదు .	0.4829
मैं बिलकुल तुमहारी तरह हूँ .	నేను నీ లా ంటి వాడి నే .	0.4306
तो . . .	అయితే . . .	0.6018
और कल तक , अगर उससे बात नहीं होती ,	ఇక రే పు , అతను కల వ కపో తే ,	0.5915
बे च ना ? नहीं , यार , पलीज .	అమమ డ మా ? లేదు , నా య నా , లేదు , ఊ రు కో .	0.5591
ओ क स परि ंग स हमारे लिए अचछा रहा है .	ఓ క స పరి ంగ స మన కు మంచిది .	0.5781
अगर तुम कार से च ो रि या ँ कर रहे हो , तो तुम कस बे के गल त हि स से में हो .	మ ళ లీ కార లలో చ ో రీ చే సతు ంటే , త పపుడు చ ో ట ఉననా వ నే .	0.6549
न ए पर बं धन के साथ	కొతత మే నే జ మె ంట ని ర వ హ ణ లో	0.5466
कमी ने को ला त ों से मा रो .	ఆ వె ధ వ ను త నన ండి .	0.4978
भा ग जा ती , फिर पता नहीं घर पर बच चे को लेकर कया किया करती थी .	ఇ ంట లో పి ల లా డి సం గ తే ంట ో దేవు డి కే తెలియ ాలి .	0.5285
ओ क स परि ंग स वाला जो र दार सवा ग त करेंगे .	స రె న ఓ కస స వా గ తం ప లు కు దాం .	0.6174
माफ करना !	ఏం అను కో క ండి !	0.3492
पता नहीं .	నాకు తెలియదు .	0.3274
और मेरा यही करने का इ रा दा है .	నా ల కష యం సరి గ గా అదే .	0.5404
उ म मी द है कि सही कह रहे हो , यार .	చినన ో డా , నీ ఆ శ , నీ మాట నిజ ం కా వాల ని ఆ శి సతాను .	0.5418
कया तुम अंदर हो ?	లో ప లు ననా వా ?	0.4658
- तुम उसे इस ते माल करो गे ? - बस करो !	- నువ వది వా డ తా వా ? - ఆ గు !	0.6163
तुम कोई मा य ने नहीं रख ती , तुमहें दिखा ई नहीं दे ता ?	నీ తో సం బం ధ ం లేదు , కనిపి ంచడం లేదా ?	0.5384
जो तुम चाहते हो , वही मा य ने रख ता है .	నీకు ఏం కా వాల నన దే విషయం .	0.5497
हमेशा वि जे ता बन ो .	ఎ నన టి కీ వి జ ే త గా నే ని లు వు .	0.4779
रा के ल उसे अपने मन का करने दे ती है .	వాడు ఏం చేసతా న ంటే దా నికి ర కే ల అ ందుకు వ ంత పా డు తోంది .	0.5201
अब तुम म जब ूत हो गए , हु ँ ह ?	ఇపపుడు బ ల పర యో గ మా ?	0.5589
खुद को व ं चि त नहीं रख ूँगा .	దా నికి ద ూ రం కా ను .	0.5060
हर रात आ इ ए गा , ज हाँ इ नाम ब डा होता जाएगा	ఇంకా పెదద బహు మ తు లు ఉండే ఈ చ ో టు కు పరతి రాతరి తిరిగి ర ండి ,	0.5152
अपना से ल फोन का उ ं टर पर छो डे जा रही हूँ , हो सकता है कि तुमहें जरूरत पडे .	బ లల మీద నా సె ల ఫోన పె డు తుననా , అవ సరం అయితే వాడు కో .	0.6225
ओ क स परि ंग स में बि ंग ो ह ॉल की बात कर ें ,	ఓ క స పరి ంగ స లో బి ంగ ో హ ాల కు ,	0.6124
हाँ !	అవును !	0.2761
कम ब खत न ई पी ढ ी के लोग .	చెతత స ననా సు లు .	0.5196
तुम हा र गई	నువవు ఓ డి పో తా వు	0.3700
कमी ना !	ద రి ద రు డా !	0.3389
चलो , के लब .	నా తో రా , కే లె బ .	0.4566
चला ओ गो ली .	కా ని వ వు , కాల చు .	0.4231
हाँ , बस .	అవును , అంతే .	0.3694
बार - बार और लगा ता र !	ఇంకా మ ళ లీ , మ ళ లీ , ఇంకా మ ళ లీ !	0.4026
खेल का व कत हो गया !	ఆట ఆ డే సమయం !	0.4849
और अब कया ?	ఇంకా ఇ పపుడ ే ంటి ?	0.3324
स डे हुए , चि पक ू . . . उ ठ !	కు ళ లి న , జి గ ట . . . పె కి లే . పె కి లే !	0.6548
और मुझे तुमहारी बात सुन नी चाहिए थी .	నేను మీ మాట వి నా ల సింది .	0.4803
चलो भी ! श र मा ओ मत .	కా ని వ వు , చా పు ! సి గ గు పడ కు .	0.5339
यह हुई न बात !	నేను చెబు తు నన ది అదే !	0.3785
और एक तरह से तुमहारी भी उ मर जयादा है .	ఓ ర క ంగా నువ వ ూ ము స లో డి వే .	0.5513
वे ब ू ढ े लोग मेरे परिवार जैसे हैं .	ఆ ము స లో ళ లు నాకు చి ర కాల ంగా కుటుం బం లా ఉనన స నని హి తు లు .	0.5077
हम सब में वह छो टी सी चाह त होती है , जिस की ला ल सा हमेशा ब नी रह ती है .	ఒక చినన విష యా నని మన మ ంతా గా ఢ ంగా కా ం కష ి సతా ం .	0.5203
यह जगह हमारी है . . .	ఇది మన ఇ రుగు పొ రుగు పరా ంత ం . . .	0.5323
मा रो इसे .	వాడి ని చం ప ండి .	0.3945
मैं यह बात बिलकुल मान ती हूँ .	నే న ది ఒ పపు కుంటా ను .	0.4932
ल ु पी टा , तुमहें नहीं लगता कि हम बेह तर के ह क दार हैं ?	లు పి టా , మన కు మె రు గె న వి త గ వ ంటా వా ?	0.6153
वहाँ पर पै सा प डा था , ह री - ह री ल स ल सी चीज फै ली थी .	అకకడ డబబు , ఆ కు ప చచ జి గ ట ఉననా యి .	0.5703
तुम भी .	నువవు కూడా .	0.3194
पु रा ने क पडे की दु का नों से ख री दा री बंद की जिए .	స రు కు ల దు కా ణ ాల లో ష ా పి ంగ ఆ పు .	0.6105
और हम स फर के लिए तैयार हो जाएँ गे .	మనం పర యా ణ ా నికి సి దధ ం .	0.5457
अब . . .	ఇపపుడు . . .	0.5784
पर कभी - कभी , का श तुम . . .	కానీ కొనని సా రలు , నాకు అనిపి సతుంది . . .	0.4988
क माल है .	అబ బో .	0.4351
लोग कह ते हैं कि पै स ों से खुश िया ँ नहीं ख री द सकते .	డబబు తో సంతో ష ం కొ న లే మని అ ంటా రు .	0.6107
वह पै सा .	డబబు .	0.3217
और तुम भी इसका हि स सा हो .	ఇంకా మీరు కూడా .	0.3664
हाँ ! धत , हाँ !	అవును ! నిజంగా , అవును !	0.3609
तुमहें यह कया हो गया ?	నీకు ఏ మ యి ంది ?	0.4108
अब कोई खेल नहीं होगा .	ఇక ఆ టలు లే వు .	0.4856
दा न पा तर	వి రా ళ ాల పెటట ె	0.2982
उनहें पि ं ज डे में कै द रख ना .	బో ను లలో పె డ తా ము .	0.5540
ह टो , मैं बंद करती हूँ .	ప కక కు జరిగి తే , దాని సం గ తి చూ సు కుంటా .	0.5098
कार दिखा ने ?	కా రు అ పా యి ంట మె ంటా ?	0.4054
हमें भी खेल ना चाहिए था .	మనం ఆ డ ాల సింది .	0.4620
तुमहें बस य ूँ ही मिल गई ं ?	నీ క వి దొ రి కా యా ?	0.4449
तुमहारी माँ कहाँ है ?	మీ అమమ ఎకకడ ?	0.3019
मर गए .	చని పోయా రు .	0.2506
बस .	అంతే .	0.2443
उ ठ िए , पलीज . . .	మే లు కో , మే లు కో , ప లీ జ . . .	0.4699
हम ही ओ क स परि ंग स हैं , बे टा .	మన మే ఓ క స పరి ంగ స .	0.5642
माँ ! नहीं !	అమమా ! అమమా , వదదు !	0.3626
तुमहारा दि मा ग ख रा ब हो गया है .	నీకు మ తి పో తోంది .	0.4257
हम आपको शुकरिया कह सक ें .	నీకు మా పర శం స .	0.4603
इस अचछ े से ओ क स परि ंग स में .	బహు శా చని పో తా ం .	0.4332
और बि ज ली का जाना ?	ఇంకా క రె ంట . . . క రె ంట పో తో ందా ?	0.3557
यह पक का करने के लिए कि उसने कोई बे व कू फी का काम न किया हो .	తను ఏ పి చచి పని చేయ కుండా చూడ ాలి .	0.4978
आप का सवा ग त है !	మి లి యన డ ాల ర ల ఆట కు స వా గ తం !	0.5443
ले , कमी ने , ले !	తీసు కో , ద రి ద రు డా , తీసు కో !	0.5143
ऐ सी बात है ?	అలా గా ?	0.3345
पर देखो ,	కానీ ఏ మెనా సరే ,	0.3501
कल रात मैंने अपनी दा दी को कह ते सुना कि कैसे मेरी माँ ने	గ త రాతరి , ఈ కొతత బి ంగ ో చ ో టు లో	0.5107
सं वाद अनु वाद क र श मि श र मा	ఉ ప శ ీ ర షి కలు అ నువ ది ంచిన ది కర త క ృ ష ణ మో హ న తం గి రాల	0.5699
तुमहारी जान का री के लिए बता द ूँ ,	నీ సమా చా రం కోసం ,	0.4361
ए , ल ु पी टा .	హేయ , లు పి టా , లు పి టా .	0.4825
अरे , धत ते रे की .	అబ బా , ఛ .	0.4752
यो ला ं डा . . .	య ొ లా ండా . . . య ొ లా ండా . . .	0.4784
बस की जिए !	ఆ పు , ఆ పు , ఆ పు , ఆ పు !	0.3468
यो ला ं डा .	య ొ లా ండా . య ొ లా ండా .	0.3048
ओ क स परि ंग स की अपनी जिंदगी पसंद नहीं थी .	మా రి యో ద వే షి ంచా డు .	0.3950
नहीं !	కాదు ! కాదు !	0.2224
हाँ .	ఆ , అవును .	0.2266
और यह मत भ ूल जाना कि जब सै मस न ने डे ला इ ला को	ఇంకా సా మ స న కు డి లె లా	0.5124
ऐसा नहीं . . .	ఇలా కాదు . . . ఇది అలా కాదు . . .	0.5084
भा ड में जाए .	చెతత .	0.2334
भा ड में जाओ !	పో రా !	0.3210
मि सट र बि ग स बि ंग ो के मि लि यन ड ॉल र खेल में	మి . బి గ స బి ంగ ో లో	0.4495
हाँ .	మనం ఉననా ం .	0.2029
नहीं !	అయ యో , అ యయ య యో !	0.1864
ए रि क , नहीं !	ఎ రిక , వదదు ! వదదు ! ఎ రిక , వదదు !	0.4333
नहीं . . .	వదదు , వదదు , వదదు , వదదు . . .	0.3211
बि ंग ो !	బి ంగ ో ! బి ంగ ో ! బి ంగ ో !	0.2515
बि ंग ो !	బి ంగ ో , బి ంగ ో , బి ంగ ో !	0.2385
चा लू भी हो जा !	అ రే !	0.2736
बस .	అంతే . అంతే .	0.1778
के लब !	కే లె బ ! కే లె బ ! కే లె బ !	0.3448
बैठ ो .	కూ రచ ో ండి . కూ రచ ో ండి . అకకడ .	0.2392
